id,location,start_time,end_time,fixed_problem,project_id,company_id
1,,6/1/22 3:12,5/31/22 21:30,f,556,389
2,,6/1/22 11:22,6/1/22 11:58,f,697,41
3,,6/1/22 10:46,6/1/22 7:11,t,422,58
4,,6/1/22 7:18,5/31/22 20:47,f,519,148
5,,6/1/22 13:11,6/1/22 5:21,t,12,108
6,,6/1/22 5:35,6/1/22 5:32,t,767,257
7,,5/31/22 22:14,6/1/22 18:56,f,311,115
8,,6/1/22 15:22,6/1/22 7:52,t,140,520
9,,6/1/22 8:19,6/1/22 8:27,t,582,218
10,,6/1/22 17:43,5/31/22 22:20,t,607,368
11,,6/1/22 15:16,6/1/22 17:04,t,473,210
12,,6/1/22 1:24,6/1/22 1:01,t,225,566
13,,6/1/22 1:16,5/31/22 23:44,t,423,345
14,,5/31/22 22:01,6/1/22 17:56,f,286,222
15,,5/31/22 20:12,6/1/22 16:26,f,427,460
16,,6/1/22 5:08,6/1/22 3:57,f,992,626
17,,6/1/22 11:14,5/31/22 21:49,t,909,560
18,,6/1/22 10:58,6/1/22 3:27,t,975,104
19,,5/31/22 23:07,5/31/22 23:01,f,541,190
20,,6/1/22 8:09,6/1/22 13:59,t,460,76
21,,5/31/22 21:41,5/31/22 21:31,t,41,608
22,,6/1/22 14:12,6/1/22 1:49,t,742,553
23,,6/1/22 19:00,5/31/22 21:18,f,715,637
24,,6/1/22 1:29,5/31/22 23:40,t,942,46
25,,5/31/22 22:17,6/1/22 7:37,f,696,330
26,,6/1/22 4:44,6/1/22 9:48,t,821,219
27,,6/1/22 5:07,6/1/22 4:21,f,813,101
28,,6/1/22 4:00,6/1/22 9:25,f,487,30
29,,6/1/22 3:09,6/1/22 9:32,f,878,482
30,,6/1/22 12:13,5/31/22 20:34,f,68,450
31,,6/1/22 3:05,6/1/22 18:58,f,252,171
32,,6/1/22 14:03,5/31/22 23:48,t,324,212
33,,6/1/22 4:59,6/1/22 9:58,f,89,69
34,,6/1/22 1:00,5/31/22 23:05,f,718,17
35,,6/1/22 9:28,6/1/22 10:42,t,606,200
36,,6/1/22 18:28,6/1/22 7:59,f,290,553
37,,6/1/22 0:58,6/1/22 6:28,f,375,48
38,,6/1/22 0:47,5/31/22 22:37,f,3,43
39,,6/1/22 10:34,6/1/22 3:33,f,397,66
40,,6/1/22 7:11,6/1/22 2:36,t,376,79
41,,6/1/22 0:04,6/1/22 11:35,t,141,458
42,,5/31/22 22:46,6/1/22 19:09,f,947,561
43,,6/1/22 1:10,6/1/22 7:09,f,141,458
44,,6/1/22 7:13,5/31/22 23:29,t,310,648
45,,5/31/22 21:33,6/1/22 14:56,f,657,251
46,,6/1/22 11:21,6/1/22 15:07,f,101,122
47,,5/31/22 21:31,6/1/22 7:15,f,127,241
48,,5/31/22 23:20,5/31/22 22:03,f,832,112
49,,6/1/22 0:35,6/1/22 3:42,f,551,235
50,,6/1/22 4:24,6/1/22 9:03,t,916,343
51,,5/31/22 22:09,6/1/22 11:12,f,478,489
52,,6/1/22 9:45,6/1/22 19:02,t,315,600
53,,5/31/22 22:18,6/1/22 5:12,t,106,493
54,,6/1/22 15:46,6/1/22 11:39,t,368,544
55,,6/1/22 10:35,6/1/22 8:55,t,166,271
56,,6/1/22 14:45,5/31/22 20:40,t,587,483
57,,6/1/22 18:08,5/31/22 22:15,t,253,184
58,,6/1/22 6:07,6/1/22 12:58,t,338,329
59,,6/1/22 14:38,6/1/22 1:43,t,695,624
60,,6/1/22 4:41,6/1/22 10:23,t,498,177
61,,6/1/22 3:29,6/1/22 12:00,f,971,210
62,,6/1/22 14:48,6/1/22 4:04,f,36,455
63,,6/1/22 8:00,5/31/22 23:27,f,863,485
64,,5/31/22 23:13,6/1/22 14:03,f,574,300
65,,6/1/22 5:22,5/31/22 22:02,t,3,43
66,,5/31/22 23:17,6/1/22 2:50,f,269,143
67,,5/31/22 22:35,6/1/22 9:40,f,484,610
68,,6/1/22 8:59,6/1/22 8:11,f,989,592
69,,6/1/22 9:08,6/1/22 0:12,t,725,167
70,,6/1/22 12:22,6/1/22 4:45,f,148,337
71,,6/1/22 18:47,6/1/22 7:55,f,531,585
72,,6/1/22 9:46,6/1/22 3:56,f,946,348
73,,6/1/22 3:30,6/1/22 19:03,f,594,123
74,,5/31/22 23:42,6/1/22 12:59,f,638,605
75,,6/1/22 6:04,5/31/22 22:30,t,765,148
76,,6/1/22 15:18,6/1/22 13:26,t,450,531
77,,6/1/22 15:15,6/1/22 18:43,f,572,134
78,,6/1/22 3:24,6/1/22 19:17,f,195,44
79,,6/1/22 8:14,6/1/22 1:34,f,381,152
80,,6/1/22 9:53,6/1/22 10:37,t,67,487
81,,6/1/22 6:27,6/1/22 5:11,f,204,38
82,,6/1/22 4:47,6/1/22 13:35,f,565,553
83,,6/1/22 4:13,5/31/22 22:26,t,892,4
84,,5/31/22 21:36,5/31/22 23:57,t,619,519
85,,6/1/22 17:29,6/1/22 16:39,f,864,164
86,,6/1/22 1:42,6/1/22 18:36,t,302,399
87,,6/1/22 18:12,6/1/22 0:49,f,465,157
88,,6/1/22 15:26,6/1/22 15:50,f,562,177
89,,6/1/22 0:51,6/1/22 0:49,t,641,269
90,,6/1/22 11:22,5/31/22 21:11,f,683,442
91,,6/1/22 3:11,6/1/22 6:12,t,759,538
92,,6/1/22 0:54,6/1/22 11:54,t,520,422
93,,5/31/22 22:55,5/31/22 20:41,t,730,530
94,,6/1/22 17:31,6/1/22 3:49,t,616,236
95,,6/1/22 5:55,5/31/22 20:13,f,46,575
96,,6/1/22 16:18,6/1/22 5:25,t,217,394
97,,6/1/22 4:25,6/1/22 14:33,t,193,305
98,,5/31/22 23:09,6/1/22 10:22,t,196,363
99,,6/1/22 3:32,5/31/22 23:34,t,581,124
100,,5/31/22 23:33,6/1/22 12:15,t,986,92
101,,6/1/22 0:01,6/1/22 18:58,f,916,343
102,,6/1/22 7:30,6/1/22 19:44,t,624,123
103,,6/1/22 16:33,5/31/22 23:52,f,809,202
104,,6/1/22 7:25,6/1/22 13:44,t,431,378
105,,5/31/22 23:12,6/1/22 9:36,f,235,157
106,,6/1/22 14:26,6/1/22 1:17,f,606,200
107,,5/31/22 20:28,5/31/22 23:50,f,314,266
108,,6/1/22 9:33,6/1/22 2:27,t,535,178
109,,6/1/22 12:46,6/1/22 7:32,f,718,17
110,,6/1/22 8:56,6/1/22 6:33,t,916,343
111,,6/1/22 6:13,6/1/22 17:50,f,364,185
112,,6/1/22 12:10,6/1/22 14:41,f,802,13
113,,6/1/22 0:07,6/1/22 2:26,f,754,322
114,,5/31/22 22:24,6/1/22 6:39,f,806,76
115,,6/1/22 2:38,6/1/22 0:42,f,962,525
116,,6/1/22 18:07,5/31/22 21:08,f,381,152
117,,6/1/22 18:39,6/1/22 0:51,f,450,531
118,,6/1/22 10:11,6/1/22 8:44,t,889,400
119,,6/1/22 12:01,6/1/22 6:09,f,11,36
120,,6/1/22 3:43,6/1/22 5:35,t,657,251
121,,6/1/22 13:30,6/1/22 10:04,f,159,346
122,,6/1/22 9:44,6/1/22 3:42,t,558,162
123,,6/1/22 6:51,6/1/22 19:54,t,145,155
124,,6/1/22 6:59,6/1/22 14:19,t,881,403
125,,6/1/22 15:52,6/1/22 6:02,t,665,592
126,,6/1/22 8:49,6/1/22 4:41,f,617,524
127,,6/1/22 7:17,6/1/22 2:25,t,4,461
128,,6/1/22 12:15,6/1/22 0:13,t,568,285
129,,6/1/22 14:35,6/1/22 9:19,t,583,100
130,,6/1/22 0:27,6/1/22 5:24,f,385,385
131,,6/1/22 13:40,6/1/22 19:38,t,877,376
132,,6/1/22 2:36,6/1/22 5:51,f,770,102
133,,5/31/22 21:19,6/1/22 14:38,f,327,72
134,,6/1/22 6:02,5/31/22 22:05,t,913,130
135,,6/1/22 2:51,6/1/22 15:22,f,205,194
136,,6/1/22 17:29,6/1/22 5:44,f,907,106
137,,6/1/22 6:02,6/1/22 4:38,t,15,222
138,,6/1/22 10:36,6/1/22 2:11,t,902,431
139,,6/1/22 19:12,6/1/22 10:42,f,856,320
140,,6/1/22 17:07,6/1/22 7:42,f,146,172
141,,6/1/22 14:56,6/1/22 16:22,f,263,136
142,,6/1/22 10:36,6/1/22 11:59,t,924,128
143,,6/1/22 8:27,5/31/22 21:13,f,230,288
144,,6/1/22 11:45,6/1/22 14:33,f,698,483
145,,6/1/22 9:18,5/31/22 20:52,f,359,366
146,,6/1/22 19:40,6/1/22 6:54,f,322,77
147,,6/1/22 18:42,5/31/22 23:36,f,292,501
148,,5/31/22 21:13,5/31/22 21:49,t,453,229
149,,6/1/22 7:59,5/31/22 20:53,f,119,22
150,,6/1/22 14:27,6/1/22 12:12,f,98,308
151,,5/31/22 21:01,6/1/22 16:54,t,852,224
152,,6/1/22 6:05,6/1/22 15:52,t,483,19
153,,5/31/22 20:15,6/1/22 2:04,t,54,165
154,,6/1/22 14:15,6/1/22 8:07,t,720,28
155,,6/1/22 1:20,6/1/22 10:27,f,514,36
156,,5/31/22 20:09,6/1/22 17:06,f,921,591
157,,5/31/22 23:37,6/1/22 18:17,t,755,476
158,,6/1/22 13:52,6/1/22 15:16,t,217,394
159,,6/1/22 11:22,6/1/22 10:20,f,534,37
160,,6/1/22 5:33,6/1/22 19:43,f,564,666
161,,6/1/22 5:35,6/1/22 15:27,f,454,220
162,,6/1/22 14:28,6/1/22 5:40,f,915,3
163,,6/1/22 11:21,6/1/22 11:35,f,585,380
164,,6/1/22 3:41,6/1/22 5:43,t,815,19
165,,6/1/22 1:49,6/1/22 2:38,f,154,55
166,,6/1/22 16:07,6/1/22 8:09,f,334,595
167,,6/1/22 15:35,6/1/22 7:08,t,820,24
168,,6/1/22 3:07,6/1/22 4:06,t,145,155
169,,6/1/22 6:44,6/1/22 4:33,t,800,373
170,,6/1/22 15:56,6/1/22 16:00,f,662,517
171,,6/1/22 17:51,6/1/22 0:32,t,841,636
172,,5/31/22 21:30,6/1/22 8:00,f,646,519
173,,6/1/22 16:17,6/1/22 3:45,t,564,666
174,,6/1/22 9:09,6/1/22 6:33,t,159,346
175,,6/1/22 18:35,5/31/22 23:14,f,726,137
176,,6/1/22 5:53,6/1/22 19:01,f,937,335
177,,5/31/22 20:11,6/1/22 1:40,f,37,162
178,,6/1/22 10:20,6/1/22 18:02,t,18,504
179,,6/1/22 2:50,6/1/22 12:54,t,236,432
180,,6/1/22 10:13,6/1/22 6:37,t,332,103
181,,5/31/22 21:35,6/1/22 12:01,t,440,199
182,,6/1/22 9:34,6/1/22 9:30,t,973,343
183,,6/1/22 12:44,5/31/22 20:55,f,169,202
184,,6/1/22 3:58,5/31/22 22:41,f,187,42
185,,6/1/22 11:48,6/1/22 1:40,t,683,442
186,,6/1/22 16:34,5/31/22 21:59,t,215,507
187,,6/1/22 5:22,5/31/22 23:47,f,588,515
188,,6/1/22 4:45,6/1/22 14:07,t,21,484
189,,6/1/22 4:05,6/1/22 3:47,t,535,178
190,,6/1/22 16:59,6/1/22 8:25,f,469,532
191,,5/31/22 20:37,6/1/22 16:33,t,196,363
192,,5/31/22 22:10,6/1/22 19:42,f,447,554
193,,6/1/22 8:41,6/1/22 9:59,f,234,366
194,,6/1/22 11:40,6/1/22 10:03,t,496,581
195,,6/1/22 5:21,6/1/22 20:01,t,351,270
196,,6/1/22 5:06,6/1/22 2:55,t,541,190
197,,6/1/22 0:39,6/1/22 1:16,t,484,610
198,,6/1/22 0:49,6/1/22 0:51,f,353,442
199,,5/31/22 20:12,6/1/22 0:05,f,185,482
200,,5/31/22 23:38,6/1/22 4:01,f,252,171
201,,5/31/22 21:04,6/1/22 0:23,f,88,463
202,,6/1/22 17:00,6/1/22 8:36,t,827,103
203,,6/1/22 4:20,6/1/22 15:08,t,517,594
204,,6/1/22 15:58,6/1/22 10:22,f,826,546
205,,5/31/22 23:34,6/1/22 0:45,t,131,194
206,,5/31/22 22:21,6/1/22 6:01,t,685,12
207,,6/1/22 8:10,6/1/22 6:08,t,595,453
208,,6/1/22 9:14,6/1/22 7:09,t,190,230
209,,6/1/22 10:28,6/1/22 12:27,f,88,463
210,,6/1/22 2:13,6/1/22 1:39,t,845,20
211,,6/1/22 12:08,6/1/22 14:10,t,638,605
212,,6/1/22 17:10,6/1/22 15:18,f,185,482
213,,6/1/22 9:05,6/1/22 14:40,f,650,432
214,,5/31/22 22:28,6/1/22 11:46,f,727,148
215,,6/1/22 6:29,6/1/22 1:08,t,125,531
216,,6/1/22 0:49,6/1/22 5:30,t,169,202
217,,6/1/22 4:42,6/1/22 13:52,f,573,214
218,,6/1/22 6:45,5/31/22 20:31,f,364,185
219,,6/1/22 10:35,5/31/22 20:13,f,368,544
220,,6/1/22 0:48,6/1/22 17:51,t,461,502
221,,6/1/22 7:20,6/1/22 11:06,t,971,210
222,,6/1/22 8:12,6/1/22 2:59,t,871,94
223,,6/1/22 3:18,5/31/22 21:24,f,690,641
224,,5/31/22 20:59,6/1/22 4:44,f,641,269
225,,6/1/22 6:58,6/1/22 18:00,f,278,51
226,,5/31/22 21:42,6/1/22 10:28,f,832,112
227,,6/1/22 8:40,6/1/22 9:09,f,153,393
228,,6/1/22 1:31,6/1/22 12:58,f,93,233
229,,5/31/22 22:41,6/1/22 15:41,f,361,438
230,,6/1/22 5:11,6/1/22 7:55,f,495,428
231,,6/1/22 18:06,6/1/22 16:31,t,310,648
232,,6/1/22 19:48,6/1/22 1:45,t,938,472
233,,6/1/22 0:12,5/31/22 23:32,t,334,595
234,,6/1/22 5:22,6/1/22 10:06,f,621,414
235,,6/1/22 13:05,6/1/22 19:12,f,464,417
236,,6/1/22 18:32,6/1/22 17:38,f,94,633
237,,6/1/22 1:40,6/1/22 19:39,t,541,190
238,,6/1/22 8:30,5/31/22 21:15,f,603,288
239,,6/1/22 15:17,6/1/22 11:04,t,536,501
240,,6/1/22 8:25,6/1/22 16:16,f,816,417
241,,6/1/22 17:47,6/1/22 15:31,t,760,266
242,,5/31/22 23:17,6/1/22 8:44,t,141,458
243,,6/1/22 11:25,6/1/22 10:56,f,390,274
244,,6/1/22 2:57,6/1/22 6:40,f,173,121
245,,6/1/22 6:19,6/1/22 2:06,t,948,45
246,,6/1/22 11:56,6/1/22 11:45,f,990,338
247,,6/1/22 18:52,6/1/22 2:17,t,903,449
248,,6/1/22 12:24,6/1/22 9:43,t,230,288
249,,6/1/22 3:52,6/1/22 2:03,f,609,434
250,,6/1/22 3:35,6/1/22 9:10,t,115,666
251,,6/1/22 3:12,6/1/22 15:00,t,383,402
252,,6/1/22 13:26,5/31/22 23:27,f,213,18
253,,6/1/22 9:36,6/1/22 19:54,f,146,172
254,,5/31/22 22:47,6/1/22 11:59,t,557,660
255,,5/31/22 22:37,6/1/22 16:09,t,448,616
256,,6/1/22 17:12,6/1/22 10:21,f,419,501
257,,6/1/22 19:04,6/1/22 4:53,f,81,325
258,,6/1/22 0:46,6/1/22 19:05,t,133,341
259,,6/1/22 19:43,6/1/22 4:43,f,150,178
260,,6/1/22 6:43,6/1/22 6:16,f,127,241
261,,6/1/22 6:57,6/1/22 6:41,f,586,361
262,,5/31/22 22:35,6/1/22 1:17,t,409,608
263,,6/1/22 13:03,6/1/22 19:42,t,694,20
264,,6/1/22 1:25,6/1/22 7:56,f,954,484
265,,6/1/22 14:51,6/1/22 3:37,f,693,667
266,,6/1/22 10:29,5/31/22 21:47,f,575,519
267,,5/31/22 21:42,5/31/22 20:08,t,687,545
268,,6/1/22 13:17,5/31/22 23:53,t,894,8
269,,5/31/22 22:50,6/1/22 8:56,f,350,65
270,,5/31/22 20:45,6/1/22 12:00,f,564,666
271,,6/1/22 16:40,6/1/22 10:40,f,449,145
272,,6/1/22 14:36,5/31/22 21:13,t,405,437
273,,6/1/22 7:51,6/1/22 13:37,t,1,393
274,,6/1/22 2:41,6/1/22 16:58,f,996,271
275,,6/1/22 11:20,6/1/22 8:17,f,314,266
276,,6/1/22 1:23,6/1/22 15:51,t,831,333
277,,6/1/22 1:12,6/1/22 17:36,t,133,341
278,,6/1/22 13:16,6/1/22 10:20,f,83,440
279,,6/1/22 10:55,5/31/22 21:31,t,217,394
280,,6/1/22 15:05,6/1/22 0:37,t,821,219
281,,6/1/22 15:19,6/1/22 16:59,t,70,191
282,,6/1/22 18:50,6/1/22 5:30,t,194,93
283,,6/1/22 11:03,6/1/22 17:44,t,235,157
284,,5/31/22 23:54,6/1/22 11:59,f,786,433
285,,6/1/22 4:48,5/31/22 23:41,f,855,53
286,,5/31/22 21:21,6/1/22 3:48,t,879,387
287,,6/1/22 16:10,6/1/22 14:41,t,475,523
288,,6/1/22 4:33,6/1/22 3:43,f,548,193
289,,6/1/22 15:06,5/31/22 23:45,f,234,366
290,,6/1/22 1:17,6/1/22 7:42,t,918,25
291,,5/31/22 22:08,6/1/22 2:56,t,763,580
292,,6/1/22 3:42,6/1/22 3:50,t,716,544
293,,6/1/22 8:16,5/31/22 21:24,f,323,175
294,,6/1/22 7:20,6/1/22 0:44,t,770,102
295,,6/1/22 17:13,6/1/22 9:52,t,978,568
296,,6/1/22 7:01,6/1/22 0:46,t,926,193
297,,6/1/22 3:28,6/1/22 6:23,t,224,482
298,,6/1/22 0:50,6/1/22 9:36,t,348,182
299,,6/1/22 0:40,5/31/22 21:56,f,613,252
300,,6/1/22 14:27,6/1/22 19:45,f,368,544
301,,6/1/22 15:01,5/31/22 21:26,f,782,219
302,,5/31/22 23:54,5/31/22 22:58,t,121,14
303,,5/31/22 23:47,6/1/22 0:15,t,465,157
304,,6/1/22 5:20,6/1/22 20:02,t,869,218
305,,6/1/22 3:19,6/1/22 9:55,f,394,537
306,,6/1/22 17:24,6/1/22 9:49,t,984,231
307,,6/1/22 18:27,6/1/22 19:55,f,452,441
308,,6/1/22 14:44,6/1/22 5:08,f,282,83
309,,6/1/22 16:47,6/1/22 13:57,f,574,300
310,,6/1/22 15:32,6/1/22 8:53,t,935,321
311,,6/1/22 19:09,6/1/22 11:32,t,935,321
312,,6/1/22 16:56,6/1/22 15:40,f,437,602
313,,6/1/22 17:36,5/31/22 23:36,f,229,94
314,,6/1/22 18:28,6/1/22 5:07,f,372,429
315,,5/31/22 20:50,6/1/22 5:49,t,910,373
316,,6/1/22 4:58,6/1/22 12:51,t,400,112
317,,6/1/22 14:53,5/31/22 23:16,f,752,41
318,,6/1/22 15:56,6/1/22 0:36,f,990,338
319,,6/1/22 14:06,6/1/22 4:44,f,486,297
320,,5/31/22 21:18,6/1/22 17:11,f,306,651
321,,6/1/22 19:22,5/31/22 22:25,t,703,105
322,,6/1/22 19:43,6/1/22 1:17,t,102,422
323,,6/1/22 19:38,6/1/22 6:02,t,285,252
324,,6/1/22 14:37,6/1/22 16:38,t,280,489
325,,6/1/22 11:53,6/1/22 0:26,f,55,422