onsitesupport_id,programmer_id
1,1592
1,1397
2,121
2,62
2,117
2,990
15,1204
16,1733
22,1116
22,1044
25,1928
33,751
34,1404
45,1142
48,1019
48,657
50,1947
50,1801
53,761
54,933
57,683
57,1987
57,184
60,602
60,1400
61,1278
62,1605
62,1616
63,831
63,697
63,431
67,1508
67,876
71,1175
85,1772
87,311
96,137
97,582
98,865
100,1252
101,1947
101,1869
105,133
109,1404
110,1869
110,1947
114,28
118,1661
125,1724
125,928
128,384
129,1633
134,1595
135,1791
136,1047
136,1565
136,1968
139,100
139,1244
139,523
143,504
145,1665
146,900
146,1718
156,250
157,1016
158,137
159,882
169,705
172,843
175,648
178,1642
178,832
178,891
178,127
186,1323
191,153
191,865
193,1665
199,1992
201,1915
201,661
203,50
205,1370
211,1965
213,1973
217,462
218,825
218,1591
220,1021
220,1750
220,266
220,1653
220,1835
227,551
227,1823
227,70
227,855
230,1106
230,1324
230,222
232,655
235,1951
247,1212
249,903
256,1930
256,113
258,571
263,1788
266,843
269,1581
269,595
269,1792
271,1518
271,515
272,285
273,968
275,219
277,571
279,137
281,36
282,646
282,413
282,1691
282,1548
284,1189
284,157
285,1559
285,1587
291,221
292,151
292,1208
292,1830
292,226
292,933
292,220
297,1141
297,1992
297,420
298,1326
298,1556
298,1159
300,933
303,74
305,1833
308,240
308,1009
312,1770
316,1945
316,1019
316,586
317,1687
317,990
317,320
317,121