id,language,in_production,description,company_id
1,Python,f,project0,393
2,Java,f,project1,64
3,Python,t,project2,43
4,Rust,t,project3,461
5,Go,f,project4,368
6,Java,f,project5,667
7,Rust,t,project6,104
8,Go,f,project7,391
9,Java,t,project8,74
10,Java,t,project9,120
11,Python,f,project10,36
12,Python,f,project11,108
13,Rust,t,project12,334
14,Go,t,project13,192
15,Rust,t,project14,222
16,Go,t,project15,272
17,Go,f,project16,538
18,Python,f,project17,504
19,Go,f,project18,379
20,Go,f,project19,355
21,Python,f,project20,484
22,Go,f,project21,209
23,Go,t,project22,330
24,Go,t,project23,60
25,Go,f,project24,154
26,Python,t,project25,112
27,Python,f,project26,525
28,Go,t,project27,261
29,Java,f,project28,287
30,Python,t,project29,78
31,Java,f,project30,276
32,Rust,t,project31,629
33,Go,f,project32,255
34,Rust,t,project33,197
35,Rust,f,project34,292
36,Rust,t,project35,455
37,Rust,t,project36,162
38,Python,f,project37,60
39,Rust,f,project38,390
40,Python,f,project39,378
41,Python,f,project40,608
42,Go,t,project41,593
43,Java,f,project42,198
44,Java,t,project43,399
45,Rust,t,project44,587
46,Rust,f,project45,575
47,Java,f,project46,67
48,Go,t,project47,5
49,Rust,t,project48,517
50,Go,f,project49,271
51,Java,t,project50,379
52,Rust,f,project51,635
53,Go,t,project52,443
54,Java,t,project53,165
55,Java,t,project54,422
56,Rust,t,project55,403
57,Java,f,project56,96
58,Python,f,project57,10
59,Go,t,project58,664
60,Java,f,project59,65
61,Go,f,project60,633
62,Java,f,project61,269
63,Python,f,project62,201
64,Rust,t,project63,186
65,Python,f,project64,199
66,Python,t,project65,527
67,Java,t,project66,487
68,Python,t,project67,450
69,Java,f,project68,482
70,Python,f,project69,191
71,Go,f,project70,566
72,Java,f,project71,167
73,Python,f,project72,410
74,Java,f,project73,413
75,Python,f,project74,221
76,Java,t,project75,309
77,Rust,t,project76,554
78,Java,t,project77,309
79,Java,f,project78,273
80,Java,t,project79,378
81,Java,t,project80,325
82,Go,t,project81,86
83,Java,t,project82,440
84,Rust,f,project83,261
85,Java,t,project84,461
86,Java,t,project85,285
87,Java,t,project86,553
88,Java,f,project87,463
89,Rust,f,project88,69
90,Rust,t,project89,74
91,Python,f,project90,628
92,Java,f,project91,587
93,Rust,t,project92,233
94,Java,t,project93,633
95,Go,f,project94,485
96,Python,f,project95,493
97,Python,t,project96,466
98,Rust,f,project97,308
99,Python,f,project98,129
100,Python,t,project99,342
101,Rust,t,project100,122
102,Python,t,project101,422
103,Python,f,project102,267
104,Go,t,project103,362
105,Go,t,project104,211
106,Rust,t,project105,493
107,Go,t,project106,650
108,Python,t,project107,79
109,Go,f,project108,40
110,Rust,f,project109,592
111,Java,f,project110,427
112,Rust,f,project111,230
113,Rust,t,project112,218
114,Java,f,project113,493
115,Go,f,project114,666
116,Python,t,project115,237
117,Python,t,project116,610
118,Java,t,project117,458
119,Python,f,project118,22
120,Rust,f,project119,572
121,Rust,t,project120,14
122,Java,t,project121,36
123,Rust,f,project122,451
124,Java,t,project123,195
125,Java,f,project124,531
126,Rust,f,project125,210
127,Java,f,project126,241
128,Java,f,project127,473
129,Java,f,project128,478
130,Rust,f,project129,215
131,Go,f,project130,194
132,Java,t,project131,257
133,Rust,t,project132,341
134,Go,t,project133,287
135,Rust,f,project134,585
136,Rust,t,project135,521
137,Rust,f,project136,11
138,Python,f,project137,482
139,Go,t,project138,663
140,Go,f,project139,520
141,Go,t,project140,458
142,Go,t,project141,591
143,Rust,t,project142,182
144,Go,t,project143,153
145,Java,t,project144,155
146,Rust,t,project145,172
147,Rust,f,project146,366
148,Java,t,project147,337
149,Java,f,project148,229
150,Java,f,project149,178
151,Rust,f,project150,370
152,Go,t,project151,647
153,Rust,f,project152,393
154,Python,f,project153,55
155,Rust,t,project154,493
156,Python,f,project155,106
157,Python,f,project156,399
158,Python,t,project157,569
159,Rust,f,project158,346
160,Go,t,project159,213
161,Java,t,project160,72
162,Java,f,project161,405
163,Rust,t,project162,375
164,Java,t,project163,496
165,Rust,f,project164,441
166,Rust,t,project165,271
167,Rust,f,project166,18
168,Java,f,project167,196
169,Python,f,project168,202
170,Go,f,project169,601
171,Python,t,project170,355
172,Rust,t,project171,353
173,Java,t,project172,121
174,Rust,t,project173,554
175,Go,t,project174,266
176,Rust,t,project175,453
177,Go,f,project176,284
178,Python,t,project177,544
179,Python,f,project178,557
180,Java,f,project179,142
181,Go,t,project180,242
182,Java,f,project181,331
183,Python,f,project182,418
184,Rust,t,project183,502
185,Go,f,project184,482
186,Java,f,project185,588
187,Rust,f,project186,42
188,Java,f,project187,637
189,Rust,f,project188,374
190,Go,f,project189,230
191,Go,f,project190,210
192,Rust,t,project191,458
193,Go,f,project192,305
194,Go,t,project193,93
195,Go,t,project194,44
196,Java,t,project195,363
197,Rust,f,project196,492
198,Python,t,project197,274
199,Go,f,project198,41
200,Go,f,project199,359
201,Rust,t,project200,405
202,Java,f,project201,635
203,Java,t,project202,163
204,Go,t,project203,38
205,Go,t,project204,194
206,Rust,t,project205,540
207,Rust,t,project206,215
208,Go,t,project207,11
209,Go,f,project208,16
210,Python,f,project209,236
211,Java,f,project210,170
212,Java,t,project211,474
213,Rust,t,project212,18
214,Java,f,project213,513
215,Rust,f,project214,507
216,Rust,f,project215,173
217,Rust,f,project216,394
218,Go,t,project217,491
219,Go,f,project218,140
220,Java,t,project219,180
221,Python,t,project220,528
222,Rust,f,project221,416
223,Java,t,project222,105
224,Java,f,project223,482
225,Java,t,project224,566
226,Python,f,project225,27
227,Java,t,project226,256
228,Rust,t,project227,472
229,Java,t,project228,94
230,Rust,t,project229,288
231,Go,f,project230,254
232,Go,f,project231,412
233,Python,f,project232,236
234,Python,t,project233,366
235,Go,f,project234,157
236,Go,t,project235,432
237,Go,f,project236,333
238,Python,t,project237,600
239,Go,t,project238,250
240,Python,f,project239,320
241,Java,f,project240,647
242,Go,t,project241,142
243,Go,t,project242,199
244,Go,f,project243,324
245,Go,f,project244,465
246,Go,t,project245,414
247,Go,f,project246,87
248,Rust,t,project247,73
249,Java,t,project248,222
250,Java,f,project249,305
251,Rust,f,project250,331
252,Java,f,project251,171
253,Rust,f,project252,184
254,Java,t,project253,200
255,Rust,t,project254,431
256,Python,t,project255,377
257,Java,f,project256,167
258,Python,t,project257,89
259,Go,f,project258,56
260,Rust,t,project259,268
261,Java,f,project260,291
262,Java,f,project261,200
263,Java,f,project262,136
264,Rust,f,project263,516
265,Go,f,project264,412
266,Rust,t,project265,43
267,Go,t,project266,273
268,Go,f,project267,131
269,Java,f,project268,143
270,Go,t,project269,32
271,Rust,t,project270,521
272,Rust,t,project271,34
273,Java,f,project272,417
274,Java,t,project273,486
275,Java,f,project274,573
276,Rust,t,project275,353
277,Java,f,project276,60
278,Python,t,project277,51
279,Go,t,project278,66
280,Go,f,project279,489
281,Go,t,project280,547
282,Rust,t,project281,83
283,Rust,t,project282,328
284,Python,f,project283,85
285,Go,f,project284,252
286,Python,t,project285,222
287,Java,f,project286,382
288,Go,t,project287,220
289,Java,f,project288,68
290,Go,f,project289,553
291,Java,f,project290,481
292,Rust,f,project291,501
293,Python,t,project292,517
294,Go,t,project293,142
295,Go,t,project294,629
296,Rust,t,project295,427
297,Go,f,project296,212
298,Java,t,project297,175
299,Java,f,project298,286
300,Python,t,project299,281
301,Go,f,project300,345
302,Rust,f,project301,399
303,Java,t,project302,341
304,Go,f,project303,111
305,Go,t,project304,638
306,Java,t,project305,651
307,Rust,f,project306,472
308,Python,t,project307,354
309,Rust,f,project308,621
310,Java,f,project309,648
311,Python,f,project310,115
312,Rust,t,project311,101
313,Python,f,project312,430
314,Java,t,project313,266
315,Python,f,project314,600
316,Rust,f,project315,618
317,Rust,t,project316,357
318,Java,t,project317,290
319,Python,t,project318,645
320,Rust,f,project319,23
321,Python,t,project320,649
322,Go,t,project321,77
323,Go,t,project322,175
324,Go,t,project323,212
325,Go,t,project324,617
326,Python,t,project325,590
327,Go,f,project326,72
328,Rust,t,project327,376
329,Python,f,project328,484
330,Python,t,project329,529
331,Go,t,project330,24
332,Java,t,project331,103
333,Go,f,project332,552
334,Go,f,project333,595
335,Go,t,project334,209
336,Python,t,project335,426
337,Python,t,project336,215
338,Python,f,project337,329
339,Go,t,project338,249
340,Go,t,project339,663
341,Python,f,project340,387
342,Go,t,project341,374
343,Java,f,project342,398
344,Go,f,project343,619
345,Python,f,project344,44
346,Rust,t,project345,630
347,Go,t,project346,479
348,Python,f,project347,182
349,Python,f,project348,184
350,Python,f,project349,65
351,Java,f,project350,270
352,Python,f,project351,242
353,Java,t,project352,442
354,Python,t,project353,338
355,Java,t,project354,559
356,Python,t,project355,533
357,Python,f,project356,37
358,Rust,t,project357,363
359,Rust,t,project358,366
360,Go,t,project359,126
361,Java,t,project360,438
362,Java,t,project361,29
363,Python,f,project362,281
364,Go,f,project363,185
365,Go,f,project364,334
366,Python,t,project365,71
367,Go,f,project366,486
368,Java,t,project367,544
369,Rust,t,project368,124
370,Java,t,project369,588
371,Java,f,project370,277
372,Rust,f,project371,429
373,Go,f,project372,576
374,Go,f,project373,334
375,Go,t,project374,48
376,Java,f,project375,79
377,Rust,t,project376,333
378,Python,t,project377,295
379,Go,f,project378,24
380,Go,t,project379,631
381,Go,t,project380,152
382,Rust,f,project381,458
383,Java,f,project382,402
384,Python,f,project383,63
385,Rust,t,project384,385
386,Python,f,project385,107
387,Python,f,project386,8
388,Python,t,project387,114
389,Rust,t,project388,286
390,Rust,t,project389,274
391,Python,t,project390,77
392,Python,t,project391,622
393,Java,t,project392,516
394,Go,t,project393,537
395,Rust,f,project394,200
396,Rust,t,project395,652
397,Java,f,project396,66
398,Python,t,project397,121
399,Rust,t,project398,542
400,Rust,f,project399,112
401,Java,f,project400,205
402,Rust,f,project401,73
403,Rust,t,project402,344
404,Python,f,project403,72
405,Go,t,project404,437
406,Python,t,project405,156
407,Rust,t,project406,138
408,Go,t,project407,434
409,Python,t,project408,608
410,Python,t,project409,252
411,Java,t,project410,168
412,Python,t,project411,608
413,Go,f,project412,335
414,Python,f,project413,62
415,Java,t,project414,257
416,Python,f,project415,581
417,Rust,f,project416,482
418,Rust,f,project417,489
419,Python,f,project418,501
420,Python,f,project419,379
421,Rust,t,project420,238
422,Go,t,project421,58
423,Rust,f,project422,345
424,Java,f,project423,13
425,Rust,t,project424,480
426,Go,f,project425,641
427,Rust,f,project426,460
428,Python,t,project427,412
429,Go,t,project428,266
430,Java,t,project429,421
431,Go,t,project430,378
432,Rust,t,project431,428
433,Python,t,project432,115
434,Java,f,project433,535
435,Python,f,project434,43
436,Rust,f,project435,440
437,Rust,t,project436,602
438,Java,f,project437,208
439,Rust,t,project438,352
440,Go,f,project439,199
441,Java,t,project440,20
442,Python,f,project441,284
443,Rust,t,project442,580
444,Rust,f,project443,186
445,Java,t,project444,296
446,Go,f,project445,569
447,Rust,t,project446,554
448,Rust,f,project447,616
449,Python,f,project448,145
450,Rust,f,project449,531
451,Python,f,project450,181
452,Rust,t,project451,441
453,Python,t,project452,229
454,Go,f,project453,220
455,Go,f,project454,352
456,Go,f,project455,583
457,Rust,t,project456,129
458,Go,t,project457,606
459,Rust,f,project458,475
460,Java,t,project459,76
461,Python,t,project460,502
462,Java,t,project461,395
463,Python,t,project462,519
464,Python,f,project463,417
465,Python,f,project464,157
466,Rust,t,project465,397
467,Python,t,project466,606
468,Go,t,project467,427
469,Rust,f,project468,532
470,Rust,f,project469,313
471,Rust,t,project470,645
472,Go,f,project471,373
473,Rust,f,project472,210
474,Rust,t,project473,282
475,Rust,f,project474,523
476,Go,f,project475,250
477,Java,f,project476,366
478,Python,f,project477,489
479,Python,f,project478,517
480,Java,t,project479,361
481,Go,t,project480,414
482,Go,t,project481,446
483,Rust,f,project482,19
484,Go,f,project483,610
485,Python,f,project484,581
486,Rust,t,project485,297
487,Go,f,project486,30
488,Python,t,project487,185
489,Python,f,project488,35
490,Rust,t,project489,630
491,Rust,t,project490,289
492,Rust,f,project491,583
493,Python,f,project492,164
494,Rust,t,project493,57
495,Java,t,project494,428
496,Python,f,project495,581
497,Go,t,project496,36
498,Rust,t,project497,177
499,Python,t,project498,578
500,Python,t,project499,488
501,Go,f,project500,459
502,Python,t,project501,69
503,Rust,f,project502,136
504,Rust,f,project503,632
505,Go,t,project504,13
506,Java,t,project505,329
507,Go,t,project506,194
508,Go,f,project507,262
509,Rust,f,project508,392
510,Go,f,project509,80
511,Go,f,project510,9
512,Rust,t,project511,192
513,Rust,f,project512,276
514,Rust,f,project513,36
515,Go,f,project514,104
516,Python,t,project515,579
517,Go,t,project516,594
518,Rust,f,project517,371
519,Rust,f,project518,148
520,Rust,t,project519,422
521,Python,t,project520,403
522,Java,t,project521,288
523,Rust,f,project522,242
524,Rust,f,project523,455
525,Rust,t,project524,201
526,Rust,f,project525,245
527,Java,t,project526,629
528,Rust,f,project527,580
529,Rust,f,project528,438
530,Java,f,project529,500
531,Go,t,project530,585
532,Java,f,project531,435
533,Go,t,project532,202
534,Rust,f,project533,37
535,Java,t,project534,178
536,Java,t,project535,501
537,Rust,f,project536,635
538,Java,f,project537,9
539,Java,t,project538,652
540,Java,f,project539,191
541,Java,f,project540,190
542,Python,t,project541,80
543,Python,t,project542,500
544,Python,t,project543,252
545,Python,t,project544,513
546,Rust,f,project545,308
547,Java,f,project546,534
548,Go,t,project547,193
549,Java,t,project548,88
550,Python,t,project549,353
551,Python,f,project550,235
552,Rust,t,project551,254
553,Python,f,project552,151
554,Go,t,project553,196
555,Java,t,project554,445
556,Go,f,project555,389
557,Go,t,project556,660
558,Go,f,project557,162
559,Rust,t,project558,92
560,Go,f,project559,334
561,Go,t,project560,305
562,Go,f,project561,177
563,Rust,t,project562,421
564,Rust,f,project563,666
565,Python,f,project564,553
566,Rust,t,project565,619
567,Python,f,project566,134
568,Rust,f,project567,285
569,Rust,t,project568,220
570,Python,f,project569,342
571,Go,f,project570,624
572,Rust,t,project571,134
573,Java,f,project572,214
574,Python,t,project573,300
575,Go,t,project574,519
576,Go,t,project575,403
577,Python,t,project576,373
578,Java,t,project577,138
579,Rust,f,project578,191
580,Rust,t,project579,555
581,Java,t,project580,124
582,Rust,t,project581,218
583,Go,t,project582,100
584,Java,t,project583,92
585,Go,t,project584,380
586,Python,t,project585,361
587,Python,t,project586,483
588,Go,t,project587,515
589,Java,f,project588,460
590,Python,f,project589,115
591,Rust,f,project590,496
592,Go,f,project591,48
593,Python,t,project592,264
594,Java,f,project593,123
595,Java,f,project594,453
596,Go,t,project595,404
597,Go,f,project596,635
598,Rust,f,project597,507
599,Java,f,project598,21
600,Java,f,project599,501
601,Go,f,project600,675
602,Python,t,project601,304
603,Python,f,project602,288
604,Java,f,project603,320
605,Python,t,project604,609
606,Rust,f,project605,200
607,Java,f,project606,368
608,Go,f,project607,39
609,Java,f,project608,434
610,Python,t,project609,105
611,Rust,f,project610,238
612,Java,f,project611,152
613,Java,f,project612,252
614,Python,f,project613,313
615,Go,f,project614,33
616,Go,f,project615,236
617,Python,t,project616,524
618,Rust,t,project617,667
619,Java,t,project618,519
620,Python,f,project619,371
621,Python,f,project620,414
622,Go,t,project621,147
623,Python,f,project622,264
624,Rust,t,project623,123
625,Java,f,project624,633
626,Rust,t,project625,526
627,Go,f,project626,255
628,Rust,f,project627,11
629,Rust,t,project628,96
630,Java,f,project629,159
631,Python,f,project630,306
632,Rust,t,project631,629
633,Rust,f,project632,416
634,Rust,t,project633,222
635,Java,t,project634,114
636,Java,t,project635,667
637,Rust,t,project636,390
638,Python,t,project637,605
639,Rust,f,project638,488
640,Python,f,project639,339
641,Rust,f,project640,269
642,Go,f,project641,85
643,Go,f,project642,451
644,Rust,f,project643,491
645,Go,f,project644,108
646,Rust,f,project645,519
647,Rust,f,project646,561
648,Python,t,project647,669
649,Rust,f,project648,207
650,Java,f,project649,432
651,Rust,f,project650,329
652,Python,f,project651,325
653,Java,t,project652,54
654,Rust,t,project653,662
655,Java,t,project654,260
656,Python,f,project655,668
657,Rust,t,project656,251
658,Go,t,project657,357
659,Java,f,project658,390
660,Go,t,project659,455
661,Python,t,project660,425
662,Rust,f,project661,517
663,Go,t,project662,148
664,Java,f,project663,478
665,Go,t,project664,592
666,Rust,f,project665,11
667,Java,f,project666,360
668,Java,t,project667,211
669,Go,t,project668,567
670,Go,f,project669,351
671,Rust,f,project670,130
672,Go,f,project671,512
673,Java,f,project672,434
674,Go,f,project673,504
675,Go,t,project674,158
676,Java,t,project675,667
677,Rust,t,project676,493
678,Rust,t,project677,615
679,Python,t,project678,181
680,Python,t,project679,611
681,Rust,f,project680,478
682,Go,f,project681,123
683,Python,f,project682,442
684,Python,f,project683,25
685,Java,t,project684,12
686,Java,f,project685,584
687,Python,t,project686,545
688,Python,f,project687,270
689,Rust,t,project688,151
690,Java,f,project689,641
691,Python,t,project690,393
692,Java,t,project691,298
693,Python,f,project692,667
694,Java,f,project693,20
695,Python,f,project694,624
696,Java,f,project695,330
697,Rust,f,project696,41
698,Java,t,project697,483
699,Java,f,project698,25
700,Rust,f,project699,98
701,Python,f,project700,375
702,Python,t,project701,549
703,Java,t,project702,105
704,Python,t,project703,189
705,Java,f,project704,394
706,Go,f,project705,547
707,Rust,t,project706,604
708,Rust,f,project707,92
709,Python,t,project708,259
710,Python,f,project709,354
711,Python,f,project710,219
712,Rust,f,project711,314
713,Java,t,project712,5
714,Go,t,project713,66
715,Java,t,project714,637
716,Python,f,project715,544
717,Rust,f,project716,95
718,Java,t,project717,17
719,Rust,t,project718,245
720,Rust,f,project719,28
721,Python,t,project720,189
722,Go,f,project721,102
723,Rust,f,project722,328
724,Python,f,project723,648
725,Go,f,project724,167
726,Java,t,project725,137
727,Rust,t,project726,148
728,Python,t,project727,591
729,Java,t,project728,571
730,Rust,t,project729,530
731,Rust,t,project730,232
732,Rust,t,project731,446
733,Python,f,project732,251
734,Java,t,project733,565
735,Rust,f,project734,309
736,Python,t,project735,265
737,Rust,f,project736,555
738,Python,t,project737,91
739,Java,f,project738,356
740,Python,f,project739,337
741,Rust,t,project740,6
742,Rust,t,project741,553
743,Rust,t,project742,655
744,Python,t,project743,106
745,Java,f,project744,563
746,Java,f,project745,640
747,Rust,t,project746,482
748,Java,f,project747,253
749,Go,t,project748,28
750,Java,t,project749,39
751,Go,t,project750,500
752,Python,f,project751,41
753,Python,t,project752,412
754,Rust,f,project753,322
755,Rust,f,project754,476
756,Python,f,project755,264
757,Python,t,project756,289
758,Go,f,project757,403
759,Go,t,project758,538
760,Java,t,project759,266
761,Rust,f,project760,13
762,Rust,f,project761,182
763,Go,t,project762,580
764,Rust,f,project763,611
765,Go,t,project764,148
766,Rust,t,project765,581
767,Python,f,project766,257
768,Java,t,project767,545
769,Java,f,project768,279
770,Go,t,project769,102
771,Python,f,project770,456
772,Python,t,project771,370
773,Python,f,project772,54
774,Go,f,project773,11
775,Java,t,project774,663
776,Rust,f,project775,163
777,Go,f,project776,323
778,Java,f,project777,500
779,Rust,f,project778,124
780,Go,t,project779,66
781,Go,f,project780,351
782,Go,t,project781,219
783,Java,f,project782,187
784,Java,t,project783,312
785,Go,t,project784,192
786,Python,t,project785,433
787,Go,t,project786,101
788,Go,f,project787,393
789,Python,f,project788,195
790,Java,f,project789,485
791,Java,t,project790,418
792,Rust,t,project791,135
793,Rust,f,project792,23
794,Python,t,project793,316
795,Rust,t,project794,90
796,Go,t,project795,315
797,Rust,f,project796,561
798,Go,t,project797,205
799,Go,t,project798,526
800,Go,t,project799,373
801,Go,f,project800,381
802,Python,f,project801,13
803,Java,t,project802,110
804,Java,t,project803,130
805,Rust,t,project804,613
806,Rust,t,project805,76
807,Java,t,project806,382
808,Java,t,project807,443
809,Java,f,project808,202
810,Rust,t,project809,230
811,Python,t,project810,660
812,Rust,t,project811,238
813,Python,t,project812,101
814,Go,f,project813,499
815,Java,t,project814,19
816,Python,t,project815,417
817,Python,t,project816,582
818,Java,f,project817,78
819,Java,t,project818,491
820,Java,t,project819,24
821,Rust,f,project820,219
822,Go,f,project821,431
823,Java,t,project822,253
824,Java,t,project823,232
825,Python,f,project824,91
826,Java,f,project825,546
827,Java,t,project826,103
828,Java,t,project827,15
829,Java,f,project828,410
830,Go,t,project829,435
831,Python,t,project830,333
832,Java,t,project831,112
833,Rust,f,project832,336
834,Rust,f,project833,44
835,Go,t,project834,640
836,Python,t,project835,573
837,Go,t,project836,240
838,Go,f,project837,415
839,Go,t,project838,316
840,Rust,t,project839,285
841,Rust,f,project840,636
842,Go,t,project841,368
843,Python,t,project842,616
844,Java,t,project843,537
845,Rust,f,project844,20
846,Java,f,project845,591
847,Go,t,project846,489
848,Java,f,project847,305
849,Java,f,project848,629
850,Rust,t,project849,574
851,Java,t,project850,409
852,Java,f,project851,224
853,Go,t,project852,442
854,Rust,t,project853,514
855,Java,f,project854,53
856,Rust,f,project855,320
857,Rust,t,project856,154
858,Rust,f,project857,470
859,Python,f,project858,531
860,Go,t,project859,105
861,Rust,f,project860,465
862,Go,t,project861,399
863,Java,t,project862,485
864,Java,f,project863,164
865,Python,t,project864,361
866,Python,t,project865,565
867,Go,f,project866,598
868,Rust,f,project867,113
869,Python,t,project868,218
870,Go,t,project869,221
871,Java,f,project870,94
872,Go,t,project871,640
873,Python,f,project872,413
874,Go,f,project873,252
875,Go,t,project874,420
876,Rust,f,project875,86
877,Go,f,project876,376
878,Python,f,project877,482
879,Python,f,project878,387
880,Python,f,project879,4
881,Python,f,project880,403
882,Python,f,project881,386
883,Python,t,project882,175
884,Rust,t,project883,232
885,Java,t,project884,534
886,Go,f,project885,224
887,Java,t,project886,67
888,Python,f,project887,16
889,Java,t,project888,400
890,Python,f,project889,420
891,Java,t,project890,167
892,Go,f,project891,4
893,Java,f,project892,214
894,Java,f,project893,8
895,Go,f,project894,356
896,Go,t,project895,409
897,Go,f,project896,192
898,Rust,t,project897,555
899,Java,t,project898,525
900,Rust,t,project899,75
901,Java,t,project900,113
902,Java,f,project901,431
903,Python,f,project902,449
904,Rust,t,project903,628
905,Rust,t,project904,232
906,Java,f,project905,252
907,Rust,f,project906,106
908,Go,t,project907,405
909,Python,t,project908,560
910,Rust,f,project909,373
911,Rust,f,project910,410
912,Go,f,project911,372
913,Python,t,project912,130
914,Java,t,project913,624
915,Python,f,project914,3
916,Rust,f,project915,343
917,Go,t,project916,120
918,Java,f,project917,25
919,Go,f,project918,470
920,Rust,f,project919,115
921,Go,t,project920,591
922,Java,t,project921,633
923,Java,f,project922,669
924,Java,t,project923,128
925,Go,f,project924,35
926,Java,t,project925,193
927,Rust,t,project926,415
928,Java,t,project927,341
929,Go,f,project928,130
930,Go,t,project929,374
931,Java,t,project930,361
932,Rust,t,project931,181
933,Go,f,project932,84
934,Go,f,project933,188
935,Rust,f,project934,321
936,Go,f,project935,343
937,Java,t,project936,335
938,Java,t,project937,472
939,Go,t,project938,121
940,Go,f,project939,35
941,Rust,f,project940,170
942,Python,t,project941,46
943,Python,t,project942,253
944,Python,t,project943,637
945,Python,t,project944,242
946,Go,t,project945,348
947,Go,f,project946,561
948,Java,f,project947,45
949,Rust,t,project948,73
950,Rust,f,project949,563
951,Python,t,project950,333
952,Python,f,project951,410
953,Java,f,project952,426
954,Rust,t,project953,484
955,Go,f,project954,242
956,Python,t,project955,313
957,Java,t,project956,256
958,Java,f,project957,203
959,Rust,t,project958,583
960,Rust,f,project959,545
961,Rust,f,project960,145
962,Python,f,project961,525
963,Go,t,project962,89
964,Rust,f,project963,221
965,Rust,f,project964,279
966,Java,t,project965,349
967,Java,f,project966,218
968,Python,f,project967,269
969,Java,t,project968,576
970,Python,t,project969,312
971,Python,f,project970,210
972,Rust,t,project971,404
973,Rust,t,project972,343
974,Python,t,project973,619
975,Rust,t,project974,104
976,Python,t,project975,538
977,Go,t,project976,289
978,Rust,f,project977,568
979,Python,f,project978,659
980,Rust,f,project979,350
981,Java,t,project980,552
982,Java,f,project981,434
983,Python,f,project982,163
984,Python,t,project983,231
985,Java,t,project984,586
986,Java,f,project985,92
987,Go,t,project986,131
988,Go,t,project987,304
989,Rust,t,project988,592
990,Rust,t,project989,338
991,Go,t,project990,164
992,Python,f,project991,626
993,Go,f,project992,251
994,Go,f,project993,643
995,Python,t,project994,163
996,Python,t,project995,271
997,Python,f,project996,131
998,Java,t,project997,372
999,Rust,f,project998,326
1000,Java,t,project999,216