id,first_name,last_name,age
1034,fs1033,ls1033,89
1035,fs1034,ls1034,65
1036,fs1035,ls1035,95
1037,fs1036,ls1036,60
1038,fs1037,ls1037,85
1039,fs1038,ls1038,63
1040,fs1039,ls1039,52
1041,fs1040,ls1040,23
1042,fs1041,ls1041,50
1043,fs1042,ls1042,95
1044,fs1043,ls1043,39
1045,fs1044,ls1044,86
1046,fs1045,ls1045,66
1047,fs1046,ls1046,83
1048,fs1047,ls1047,63
1049,fs1048,ls1048,35
1050,fs1049,ls1049,92
1051,fs1050,ls1050,59
1052,fs1051,ls1051,81
1053,fs1052,ls1052,74
1054,fs1053,ls1053,79
1055,fs1054,ls1054,62
1056,fs1055,ls1055,90
1057,fs1056,ls1056,16
1058,fs1057,ls1057,43
1059,fs1058,ls1058,96
1060,fs1059,ls1059,76
1061,fs1060,ls1060,90
1062,fs1061,ls1061,9
1063,fs1062,ls1062,12
1064,fs1063,ls1063,90
1065,fs1064,ls1064,49
1066,fs1065,ls1065,17
1067,fs1066,ls1066,31
1068,fs1067,ls1067,73
1069,fs1068,ls1068,27
1070,fs1069,ls1069,57
1071,fs1070,ls1070,70
1072,fs1071,ls1071,61
1073,fs1072,ls1072,13
1074,fs1073,ls1073,23
1075,fs1074,ls1074,60
1076,fs1075,ls1075,27
1077,fs1076,ls1076,45
1078,fs1077,ls1077,84
1079,fs1078,ls1078,33
1080,fs1079,ls1079,6
1081,fs1080,ls1080,42
1082,fs1081,ls1081,37
1083,fs1082,ls1082,50
1084,fs1083,ls1083,10
1085,fs1084,ls1084,69
1086,fs1085,ls1085,49
1087,fs1086,ls1086,72
1088,fs1087,ls1087,70
1089,fs1088,ls1088,30
1090,fs1089,ls1089,65
1091,fs1090,ls1090,31
1092,fs1091,ls1091,47
1093,fs1092,ls1092,52
1094,fs1093,ls1093,84
1095,fs1094,ls1094,29
1096,fs1095,ls1095,95
1097,fs1096,ls1096,89
1098,fs1097,ls1097,91
1099,fs1098,ls1098,11
1100,fs1099,ls1099,25
1101,fs1100,ls1100,59
1102,fs1101,ls1101,48
1103,fs1102,ls1102,18
1104,fs1103,ls1103,28
1105,fs1104,ls1104,97
1106,fs1105,ls1105,21
1107,fs1106,ls1106,70
1108,fs1107,ls1107,64
1109,fs1108,ls1108,95
1110,fs1109,ls1109,70
1111,fs1110,ls1110,65
1112,fs1111,ls1111,46
1113,fs1112,ls1112,79
1114,fs1113,ls1113,34
1115,fs1114,ls1114,95
1116,fs1115,ls1115,60
1117,fs1116,ls1116,76
1118,fs1117,ls1117,33
1119,fs1118,ls1118,30
1120,fs1119,ls1119,69
1121,fs1120,ls1120,15
1122,fs1121,ls1121,89
1123,fs1122,ls1122,96
1124,fs1123,ls1123,62
1125,fs1124,ls1124,56
1126,fs1125,ls1125,58
1127,fs1126,ls1126,14
1128,fs1127,ls1127,69
1129,fs1128,ls1128,82
1130,fs1129,ls1129,15
1131,fs1130,ls1130,44
1132,fs1131,ls1131,5
1133,fs1132,ls1132,53
1134,fs1133,ls1133,75
1135,fs1134,ls1134,98
1136,fs1135,ls1135,64
1137,fs1136,ls1136,5
1138,fs1137,ls1137,26
1139,fs1138,ls1138,86
1140,fs1139,ls1139,39
1141,fs1140,ls1140,17
1142,fs1141,ls1141,73
1143,fs1142,ls1142,17
1144,fs1143,ls1143,69
1145,fs1144,ls1144,10
1146,fs1145,ls1145,28
1147,fs1146,ls1146,39
1148,fs1147,ls1147,46
1149,fs1148,ls1148,64
1150,fs1149,ls1149,99
1151,fs1150,ls1150,7
1152,fs1151,ls1151,9
1153,fs1152,ls1152,5
1154,fs1153,ls1153,89
1155,fs1154,ls1154,27
1156,fs1155,ls1155,28
1157,fs1156,ls1156,69
1158,fs1157,ls1157,54
1159,fs1158,ls1158,74
1160,fs1159,ls1159,83
1161,fs1160,ls1160,30
1162,fs1161,ls1161,34
1163,fs1162,ls1162,30
1164,fs1163,ls1163,15
1165,fs1164,ls1164,74
1166,fs1165,ls1165,33
1167,fs1166,ls1166,70
1168,fs1167,ls1167,30
1169,fs1168,ls1168,72
1170,fs1169,ls1169,28
1171,fs1170,ls1170,67
1172,fs1171,ls1171,82
1173,fs1172,ls1172,14
1174,fs1173,ls1173,58
1175,fs1174,ls1174,67
1176,fs1175,ls1175,54
1177,fs1176,ls1176,29
1178,fs1177,ls1177,29
1179,fs1178,ls1178,68
1180,fs1179,ls1179,70
1181,fs1180,ls1180,51
1182,fs1181,ls1181,64
1183,fs1182,ls1182,98
1184,fs1183,ls1183,98
1185,fs1184,ls1184,5
1186,fs1185,ls1185,68
1187,fs1186,ls1186,85
1188,fs1187,ls1187,38
1189,fs1188,ls1188,29
1190,fs1189,ls1189,22
1191,fs1190,ls1190,10
1192,fs1191,ls1191,57
1193,fs1192,ls1192,25
1194,fs1193,ls1193,90
1195,fs1194,ls1194,39
1196,fs1195,ls1195,43
1197,fs1196,ls1196,88
1198,fs1197,ls1197,96
1199,fs1198,ls1198,32
1200,fs1199,ls1199,47
1201,fs1200,ls1200,70
1202,fs1201,ls1201,25
1203,fs1202,ls1202,94
1204,fs1203,ls1203,11
1205,fs1204,ls1204,83
1206,fs1205,ls1205,54
1207,fs1206,ls1206,97
1208,fs1207,ls1207,88
1209,fs1208,ls1208,12
1210,fs1209,ls1209,76
1211,fs1210,ls1210,78
1212,fs1211,ls1211,10
1213,fs1212,ls1212,11
1214,fs1213,ls1213,78
1215,fs1214,ls1214,58
1216,fs1215,ls1215,42
1217,fs1216,ls1216,32
1218,fs1217,ls1217,16
1219,fs1218,ls1218,12
1220,fs1219,ls1219,54
1221,fs1220,ls1220,53
1222,fs1221,ls1221,82
1223,fs1222,ls1222,18
1224,fs1223,ls1223,27
1225,fs1224,ls1224,50
1226,fs1225,ls1225,93
1227,fs1226,ls1226,60
1228,fs1227,ls1227,30
1229,fs1228,ls1228,91
1230,fs1229,ls1229,21
1231,fs1230,ls1230,19
1232,fs1231,ls1231,67
1233,fs1232,ls1232,9
1234,fs1233,ls1233,97
1235,fs1234,ls1234,95
1236,fs1235,ls1235,46
1237,fs1236,ls1236,83
1238,fs1237,ls1237,84
1239,fs1238,ls1238,69
1240,fs1239,ls1239,19
1241,fs1240,ls1240,7
1242,fs1241,ls1241,25
1243,fs1242,ls1242,8
1244,fs1243,ls1243,68
1245,fs1244,ls1244,94
1246,fs1245,ls1245,80
1247,fs1246,ls1246,77
1248,fs1247,ls1247,11
1249,fs1248,ls1248,45
1250,fs1249,ls1249,23
1251,fs1250,ls1250,52
1252,fs1251,ls1251,44
1253,fs1252,ls1252,46
1254,fs1253,ls1253,18
1255,fs1254,ls1254,89
1256,fs1255,ls1255,30
1257,fs1256,ls1256,33
1258,fs1257,ls1257,52
1259,fs1258,ls1258,64
1260,fs1259,ls1259,77
1261,fs1260,ls1260,32
1262,fs1261,ls1261,60
1263,fs1262,ls1262,99
1264,fs1263,ls1263,9
1265,fs1264,ls1264,25
1266,fs1265,ls1265,26
1267,fs1266,ls1266,25
1268,fs1267,ls1267,25
1269,fs1268,ls1268,80
1270,fs1269,ls1269,31
1271,fs1270,ls1270,34
1272,fs1271,ls1271,54
1273,fs1272,ls1272,46
1274,fs1273,ls1273,19
1275,fs1274,ls1274,31
1276,fs1275,ls1275,8
1277,fs1276,ls1276,72
1278,fs1277,ls1277,11
1279,fs1278,ls1278,39
1280,fs1279,ls1279,31
1281,fs1280,ls1280,44
1282,fs1281,ls1281,55
1283,fs1282,ls1282,18
1284,fs1283,ls1283,81
1285,fs1284,ls1284,57
1286,fs1285,ls1285,34
1287,fs1286,ls1286,84
1288,fs1287,ls1287,13
1289,fs1288,ls1288,27
1290,fs1289,ls1289,16
1291,fs1290,ls1290,74
1292,fs1291,ls1291,7
1293,fs1292,ls1292,7
1294,fs1293,ls1293,6
1295,fs1294,ls1294,83
1296,fs1295,ls1295,71
1297,fs1296,ls1296,9
1298,fs1297,ls1297,57
1299,fs1298,ls1298,26
1300,fs1299,ls1299,24
1301,fs1300,ls1300,86
1302,fs1301,ls1301,70
1303,fs1302,ls1302,7
1304,fs1303,ls1303,54
1305,fs1304,ls1304,35
1306,fs1305,ls1305,29
1307,fs1306,ls1306,59
1308,fs1307,ls1307,76
1309,fs1308,ls1308,10
1310,fs1309,ls1309,41
1311,fs1310,ls1310,50
1312,fs1311,ls1311,64
1313,fs1312,ls1312,53
1314,fs1313,ls1313,65
1315,fs1314,ls1314,62
1316,fs1315,ls1315,24
1317,fs1316,ls1316,96
1318,fs1317,ls1317,96
1319,fs1318,ls1318,41
1320,fs1319,ls1319,57
1321,fs1320,ls1320,69
1322,fs1321,ls1321,7
1323,fs1322,ls1322,53
1324,fs1323,ls1323,79
1325,fs1324,ls1324,21
1326,fs1325,ls1325,40
1327,fs1326,ls1326,71
1328,fs1327,ls1327,22
1329,fs1328,ls1328,85
1330,fs1329,ls1329,10
1331,fs1330,ls1330,20
1332,fs1331,ls1331,33
1333,fs1332,ls1332,88
1334,fs1333,ls1333,20
1335,fs1334,ls1334,91
1336,fs1335,ls1335,13
1337,fs1336,ls1336,20
1338,fs1337,ls1337,43
1339,fs1338,ls1338,5
1340,fs1339,ls1339,87
1341,fs1340,ls1340,24
1342,fs1341,ls1341,31
1343,fs1342,ls1342,64
1344,fs1343,ls1343,85
1345,fs1344,ls1344,87
1346,fs1345,ls1345,35
1347,fs1346,ls1346,63
1348,fs1347,ls1347,76
1349,fs1348,ls1348,20
1350,fs1349,ls1349,74
1351,fs1350,ls1350,42
1352,fs1351,ls1351,56
1353,fs1352,ls1352,31
1354,fs1353,ls1353,98
1355,fs1354,ls1354,27
1356,fs1355,ls1355,59
1357,fs1356,ls1356,57
1358,fs1357,ls1357,53
1359,fs1358,ls1358,11
1360,fs1359,ls1359,91
1361,fs1360,ls1360,25
1362,fs1361,ls1361,83
1363,fs1362,ls1362,88
1364,fs1363,ls1363,67
1365,fs1364,ls1364,15
1366,fs1365,ls1365,33
1367,fs1366,ls1366,91
1368,fs1367,ls1367,42
1369,fs1368,ls1368,33
1370,fs1369,ls1369,82
1371,fs1370,ls1370,5
1372,fs1371,ls1371,92
1373,fs1372,ls1372,71
1374,fs1373,ls1373,94
1375,fs1374,ls1374,49
1376,fs1375,ls1375,63
1377,fs1376,ls1376,11
1378,fs1377,ls1377,63
1379,fs1378,ls1378,96
1380,fs1379,ls1379,6
1381,fs1380,ls1380,62
1382,fs1381,ls1381,14
1383,fs1382,ls1382,48
1384,fs1383,ls1383,84
1385,fs1384,ls1384,66
1386,fs1385,ls1385,9
1387,fs1386,ls1386,58
1388,fs1387,ls1387,13
1389,fs1388,ls1388,40
1390,fs1389,ls1389,58
1391,fs1390,ls1390,63
1392,fs1391,ls1391,84
1393,fs1392,ls1392,39
1394,fs1393,ls1393,89
1395,fs1394,ls1394,63
1396,fs1395,ls1395,98
1397,fs1396,ls1396,78
1398,fs1397,ls1397,27
1399,fs1398,ls1398,16
1400,fs1399,ls1399,9
1401,fs1400,ls1400,62
1402,fs1401,ls1401,66
1403,fs1402,ls1402,73
1404,fs1403,ls1403,84
1405,fs1404,ls1404,92
1406,fs1405,ls1405,64
1407,fs1406,ls1406,42
1408,fs1407,ls1407,76
1409,fs1408,ls1408,46
1410,fs1409,ls1409,85
1411,fs1410,ls1410,86
1412,fs1411,ls1411,18
1413,fs1412,ls1412,99
1414,fs1413,ls1413,20
1415,fs1414,ls1414,72
1416,fs1415,ls1415,17
1417,fs1416,ls1416,60
1418,fs1417,ls1417,40
1419,fs1418,ls1418,43
1420,fs1419,ls1419,80
1421,fs1420,ls1420,44
1422,fs1421,ls1421,19
1423,fs1422,ls1422,35
1424,fs1423,ls1423,86
1425,fs1424,ls1424,52
1426,fs1425,ls1425,7
1427,fs1426,ls1426,36
1428,fs1427,ls1427,82
1429,fs1428,ls1428,38
1430,fs1429,ls1429,31
1431,fs1430,ls1430,97
1432,fs1431,ls1431,7
1433,fs1432,ls1432,63
1434,fs1433,ls1433,27
1435,fs1434,ls1434,23
1436,fs1435,ls1435,55
1437,fs1436,ls1436,52
1438,fs1437,ls1437,43
1439,fs1438,ls1438,51
1440,fs1439,ls1439,98
1441,fs1440,ls1440,27
1442,fs1441,ls1441,35
1443,fs1442,ls1442,24
1444,fs1443,ls1443,82
1445,fs1444,ls1444,58
1446,fs1445,ls1445,66
1447,fs1446,ls1446,54
1448,fs1447,ls1447,87
1449,fs1448,ls1448,41
1450,fs1449,ls1449,40
1451,fs1450,ls1450,81
1452,fs1451,ls1451,27
1453,fs1452,ls1452,79
1454,fs1453,ls1453,83
1455,fs1454,ls1454,79
1456,fs1455,ls1455,65
1457,fs1456,ls1456,69
1458,fs1457,ls1457,95
1459,fs1458,ls1458,24
1460,fs1459,ls1459,47
1461,fs1460,ls1460,17
1462,fs1461,ls1461,46
1463,fs1462,ls1462,27
1464,fs1463,ls1463,57
1465,fs1464,ls1464,14
1466,fs1465,ls1465,64
1467,fs1466,ls1466,98
1468,fs1467,ls1467,52
1469,fs1468,ls1468,25
1470,fs1469,ls1469,82
1471,fs1470,ls1470,5
1472,fs1471,ls1471,98
1473,fs1472,ls1472,68
1474,fs1473,ls1473,68
1475,fs1474,ls1474,73
1476,fs1475,ls1475,95
1477,fs1476,ls1476,25
1478,fs1477,ls1477,10
1479,fs1478,ls1478,17
1480,fs1479,ls1479,92
1481,fs1480,ls1480,45
1482,fs1481,ls1481,90
1483,fs1482,ls1482,74
1484,fs1483,ls1483,45
1485,fs1484,ls1484,11
1486,fs1485,ls1485,53
1487,fs1486,ls1486,29
1488,fs1487,ls1487,42
1489,fs1488,ls1488,25
1490,fs1489,ls1489,90
1491,fs1490,ls1490,84
1492,fs1491,ls1491,46
1493,fs1492,ls1492,20
1494,fs1493,ls1493,33
1495,fs1494,ls1494,8
1496,fs1495,ls1495,18
1497,fs1496,ls1496,21
1498,fs1497,ls1497,29
1499,fs1498,ls1498,93
1500,fs1499,ls1499,66
1501,fs1500,ls1500,38
1502,fs1501,ls1501,57
1503,fs1502,ls1502,37
1504,fs1503,ls1503,15
1505,fs1504,ls1504,67
1506,fs1505,ls1505,94
1507,fs1506,ls1506,74
1508,fs1507,ls1507,96
1509,fs1508,ls1508,90
1510,fs1509,ls1509,75
1511,fs1510,ls1510,57
1512,fs1511,ls1511,41
1513,fs1512,ls1512,66
1514,fs1513,ls1513,73
1515,fs1514,ls1514,10
1516,fs1515,ls1515,91
1517,fs1516,ls1516,66
1518,fs1517,ls1517,50
1519,fs1518,ls1518,88
1520,fs1519,ls1519,42
1521,fs1520,ls1520,56
1522,fs1521,ls1521,33
1523,fs1522,ls1522,6
1524,fs1523,ls1523,32
1525,fs1524,ls1524,5
1526,fs1525,ls1525,66
1527,fs1526,ls1526,31
1528,fs1527,ls1527,84
1529,fs1528,ls1528,54
1530,fs1529,ls1529,81
1531,fs1530,ls1530,85
1532,fs1531,ls1531,38
1533,fs1532,ls1532,30
1534,fs1533,ls1533,64
1535,fs1534,ls1534,35
1536,fs1535,ls1535,17
1537,fs1536,ls1536,63
1538,fs1537,ls1537,5
1539,fs1538,ls1538,61
1540,fs1539,ls1539,97
1541,fs1540,ls1540,9
1542,fs1541,ls1541,97
1543,fs1542,ls1542,6
1544,fs1543,ls1543,41
1545,fs1544,ls1544,32
1546,fs1545,ls1545,81
1547,fs1546,ls1546,86
1548,fs1547,ls1547,22
1549,fs1548,ls1548,38
1550,fs1549,ls1549,77
1551,fs1550,ls1550,15
1552,fs1551,ls1551,70
1553,fs1552,ls1552,94
1554,fs1553,ls1553,25
1555,fs1554,ls1554,11
1556,fs1555,ls1555,97
1557,fs1556,ls1556,27
1558,fs1557,ls1557,14
1559,fs1558,ls1558,14
1560,fs1559,ls1559,90
1561,fs1560,ls1560,98
1562,fs1561,ls1561,11
1563,fs1562,ls1562,62
1564,fs1563,ls1563,12
1565,fs1564,ls1564,61
1566,fs1565,ls1565,15
1567,fs1566,ls1566,21
1568,fs1567,ls1567,16
1569,fs1568,ls1568,85
1570,fs1569,ls1569,66
1571,fs1570,ls1570,86
1572,fs1571,ls1571,83
1573,fs1572,ls1572,42
1574,fs1573,ls1573,86
1575,fs1574,ls1574,58
1576,fs1575,ls1575,81
1577,fs1576,ls1576,8
1578,fs1577,ls1577,59
1579,fs1578,ls1578,40
1580,fs1579,ls1579,29
1581,fs1580,ls1580,26
1582,fs1581,ls1581,53
1583,fs1582,ls1582,80
1584,fs1583,ls1583,29
1585,fs1584,ls1584,18
1586,fs1585,ls1585,12
1587,fs1586,ls1586,5
1588,fs1587,ls1587,56
1589,fs1588,ls1588,63
1590,fs1589,ls1589,32
1591,fs1590,ls1590,47
1592,fs1591,ls1591,12
1593,fs1592,ls1592,12
1594,fs1593,ls1593,91
1595,fs1594,ls1594,87
1596,fs1595,ls1595,82
1597,fs1596,ls1596,38
1598,fs1597,ls1597,95
1599,fs1598,ls1598,68
1600,fs1599,ls1599,88
1601,fs1600,ls1600,33
1602,fs1601,ls1601,11
1603,fs1602,ls1602,29
1604,fs1603,ls1603,92
1605,fs1604,ls1604,71
1606,fs1605,ls1605,90
1607,fs1606,ls1606,18
1608,fs1607,ls1607,90
1609,fs1608,ls1608,98
1610,fs1609,ls1609,30
1611,fs1610,ls1610,86
1612,fs1611,ls1611,85
1613,fs1612,ls1612,46
1614,fs1613,ls1613,61
1615,fs1614,ls1614,10
1616,fs1615,ls1615,76
1617,fs1616,ls1616,6
1618,fs1617,ls1617,93
1619,fs1618,ls1618,40
1620,fs1619,ls1619,68
1621,fs1620,ls1620,82
1622,fs1621,ls1621,21
1623,fs1622,ls1622,89
1624,fs1623,ls1623,79
1625,fs1624,ls1624,25
1626,fs1625,ls1625,48
1627,fs1626,ls1626,37
1628,fs1627,ls1627,66
1629,fs1628,ls1628,97
1630,fs1629,ls1629,8
1631,fs1630,ls1630,38
1632,fs1631,ls1631,29
1633,fs1632,ls1632,83
1634,fs1633,ls1633,23
1635,fs1634,ls1634,39
1636,fs1635,ls1635,67
1637,fs1636,ls1636,68
1638,fs1637,ls1637,5
1639,fs1638,ls1638,17
1640,fs1639,ls1639,24
1641,fs1640,ls1640,77
1642,fs1641,ls1641,32
1643,fs1642,ls1642,18
1644,fs1643,ls1643,64
1645,fs1644,ls1644,91
1646,fs1645,ls1645,55
1647,fs1646,ls1646,6
1648,fs1647,ls1647,47
1649,fs1648,ls1648,97
1650,fs1649,ls1649,53
1651,fs1650,ls1650,12
1652,fs1651,ls1651,67
1653,fs1652,ls1652,66
1654,fs1653,ls1653,5
1655,fs1654,ls1654,81
1656,fs1655,ls1655,16
1657,fs1656,ls1656,75
1658,fs1657,ls1657,8
1659,fs1658,ls1658,56
1660,fs1659,ls1659,24
1661,fs1660,ls1660,18
1662,fs1661,ls1661,34
1663,fs1662,ls1662,57
1664,fs1663,ls1663,10
1665,fs1664,ls1664,61
1666,fs1665,ls1665,25
1667,fs1666,ls1666,85
1668,fs1667,ls1667,96
1669,fs1668,ls1668,31
1670,fs1669,ls1669,34
1671,fs1670,ls1670,45
1672,fs1671,ls1671,80
1673,fs1672,ls1672,36
1674,fs1673,ls1673,97
1675,fs1674,ls1674,16
1676,fs1675,ls1675,97
1677,fs1676,ls1676,28
1678,fs1677,ls1677,40
1679,fs1678,ls1678,32
1680,fs1679,ls1679,55
1681,fs1680,ls1680,84
1682,fs1681,ls1681,6
1683,fs1682,ls1682,78
1684,fs1683,ls1683,32
1685,fs1684,ls1684,74
1686,fs1685,ls1685,55
1687,fs1686,ls1686,44
1688,fs1687,ls1687,83
1689,fs1688,ls1688,83
1690,fs1689,ls1689,52
1691,fs1690,ls1690,34
1692,fs1691,ls1691,56
1693,fs1692,ls1692,19
1694,fs1693,ls1693,71
1695,fs1694,ls1694,67
1696,fs1695,ls1695,37
1697,fs1696,ls1696,43
1698,fs1697,ls1697,11
1699,fs1698,ls1698,74
1700,fs1699,ls1699,27
1701,fs1700,ls1700,70
1702,fs1701,ls1701,20
1703,fs1702,ls1702,57
1704,fs1703,ls1703,33
1705,fs1704,ls1704,66
1706,fs1705,ls1705,37
1707,fs1706,ls1706,13
1708,fs1707,ls1707,55
1709,fs1708,ls1708,37
1710,fs1709,ls1709,21
1711,fs1710,ls1710,39
1712,fs1711,ls1711,72
1713,fs1712,ls1712,67
1714,fs1713,ls1713,42
1715,fs1714,ls1714,61
1716,fs1715,ls1715,89
1717,fs1716,ls1716,47
1718,fs1717,ls1717,49
1719,fs1718,ls1718,37
1720,fs1719,ls1719,29
1721,fs1720,ls1720,93
1722,fs1721,ls1721,24
1723,fs1722,ls1722,47
1724,fs1723,ls1723,32
1725,fs1724,ls1724,96
1726,fs1725,ls1725,46
1727,fs1726,ls1726,60
1728,fs1727,ls1727,71
1729,fs1728,ls1728,72
1730,fs1729,ls1729,18
1731,fs1730,ls1730,55
1732,fs1731,ls1731,40
1733,fs1732,ls1732,50
1734,fs1733,ls1733,55
1735,fs1734,ls1734,76
1736,fs1735,ls1735,77
1737,fs1736,ls1736,85
1738,fs1737,ls1737,68
1739,fs1738,ls1738,93
1740,fs1739,ls1739,78
1741,fs1740,ls1740,95
1742,fs1741,ls1741,29
1743,fs1742,ls1742,59
1744,fs1743,ls1743,18
1745,fs1744,ls1744,69
1746,fs1745,ls1745,25
1747,fs1746,ls1746,40
1748,fs1747,ls1747,77
1749,fs1748,ls1748,38
1750,fs1749,ls1749,59
1751,fs1750,ls1750,11
1752,fs1751,ls1751,98
1753,fs1752,ls1752,87
1754,fs1753,ls1753,5
1755,fs1754,ls1754,57
1756,fs1755,ls1755,88
1757,fs1756,ls1756,50
1758,fs1757,ls1757,50
1759,fs1758,ls1758,85
1760,fs1759,ls1759,90
1761,fs1760,ls1760,46
1762,fs1761,ls1761,50
1763,fs1762,ls1762,5
1764,fs1763,ls1763,75
1765,fs1764,ls1764,54
1766,fs1765,ls1765,34
1767,fs1766,ls1766,31
1768,fs1767,ls1767,46
1769,fs1768,ls1768,51
1770,fs1769,ls1769,51
1771,fs1770,ls1770,76
1772,fs1771,ls1771,87
1773,fs1772,ls1772,50
1774,fs1773,ls1773,38
1775,fs1774,ls1774,50
1776,fs1775,ls1775,69
1777,fs1776,ls1776,54
1778,fs1777,ls1777,67
1779,fs1778,ls1778,6
1780,fs1779,ls1779,44
1781,fs1780,ls1780,71
1782,fs1781,ls1781,5
1783,fs1782,ls1782,83
1784,fs1783,ls1783,9
1785,fs1784,ls1784,21
1786,fs1785,ls1785,76
1787,fs1786,ls1786,19
1788,fs1787,ls1787,87
1789,fs1788,ls1788,84
1790,fs1789,ls1789,44
1791,fs1790,ls1790,45
1792,fs1791,ls1791,97
1793,fs1792,ls1792,81
1794,fs1793,ls1793,59
1795,fs1794,ls1794,65
1796,fs1795,ls1795,21
1797,fs1796,ls1796,89
1798,fs1797,ls1797,50
1799,fs1798,ls1798,92
1800,fs1799,ls1799,99
1801,fs1800,ls1800,21
1802,fs1801,ls1801,47
1803,fs1802,ls1802,98
1804,fs1803,ls1803,54
1805,fs1804,ls1804,37
1806,fs1805,ls1805,20
1807,fs1806,ls1806,70
1808,fs1807,ls1807,99
1809,fs1808,ls1808,24
1810,fs1809,ls1809,84
1811,fs1810,ls1810,98
1812,fs1811,ls1811,11
1813,fs1812,ls1812,30
1814,fs1813,ls1813,67
1815,fs1814,ls1814,55
1816,fs1815,ls1815,58
1817,fs1816,ls1816,21
1818,fs1817,ls1817,14
1819,fs1818,ls1818,89
1820,fs1819,ls1819,12
1821,fs1820,ls1820,16
1822,fs1821,ls1821,57
1823,fs1822,ls1822,12
1824,fs1823,ls1823,35
1825,fs1824,ls1824,20
1826,fs1825,ls1825,59
1827,fs1826,ls1826,60
1828,fs1827,ls1827,76
1829,fs1828,ls1828,72
1830,fs1829,ls1829,81
1831,fs1830,ls1830,25
1832,fs1831,ls1831,5
1833,fs1832,ls1832,20
1834,fs1833,ls1833,7
1835,fs1834,ls1834,99
1836,fs1835,ls1835,32
1837,fs1836,ls1836,64
1838,fs1837,ls1837,49
1839,fs1838,ls1838,62
1840,fs1839,ls1839,48
1841,fs1840,ls1840,21
1842,fs1841,ls1841,87
1843,fs1842,ls1842,50
1844,fs1843,ls1843,94
1845,fs1844,ls1844,26
1846,fs1845,ls1845,29
1847,fs1846,ls1846,94
1848,fs1847,ls1847,66
1849,fs1848,ls1848,8
1850,fs1849,ls1849,33
1851,fs1850,ls1850,39
1852,fs1851,ls1851,48
1853,fs1852,ls1852,41
1854,fs1853,ls1853,11
1855,fs1854,ls1854,20
1856,fs1855,ls1855,31
1857,fs1856,ls1856,55
1858,fs1857,ls1857,40
1859,fs1858,ls1858,48
1860,fs1859,ls1859,72
1861,fs1860,ls1860,34
1862,fs1861,ls1861,41
1863,fs1862,ls1862,70
1864,fs1863,ls1863,41
1865,fs1864,ls1864,5
1866,fs1865,ls1865,69
1867,fs1866,ls1866,12
1868,fs1867,ls1867,12
1869,fs1868,ls1868,10
1870,fs1869,ls1869,33
1871,fs1870,ls1870,7
1872,fs1871,ls1871,26
1873,fs1872,ls1872,68
1874,fs1873,ls1873,19
1875,fs1874,ls1874,22
1876,fs1875,ls1875,69
1877,fs1876,ls1876,21
1878,fs1877,ls1877,97
1879,fs1878,ls1878,60
1880,fs1879,ls1879,89
1881,fs1880,ls1880,28
1882,fs1881,ls1881,20
1883,fs1882,ls1882,11
1884,fs1883,ls1883,7
1885,fs1884,ls1884,49
1886,fs1885,ls1885,44
1887,fs1886,ls1886,75
1888,fs1887,ls1887,50
1889,fs1888,ls1888,63
1890,fs1889,ls1889,42
1891,fs1890,ls1890,39
1892,fs1891,ls1891,8
1893,fs1892,ls1892,74
1894,fs1893,ls1893,53
1895,fs1894,ls1894,20
1896,fs1895,ls1895,42
1897,fs1896,ls1896,92
1898,fs1897,ls1897,11
1899,fs1898,ls1898,56
1900,fs1899,ls1899,50
1901,fs1900,ls1900,35
1902,fs1901,ls1901,63
1903,fs1902,ls1902,68
1904,fs1903,ls1903,14
1905,fs1904,ls1904,58
1906,fs1905,ls1905,48
1907,fs1906,ls1906,36
1908,fs1907,ls1907,45
1909,fs1908,ls1908,56
1910,fs1909,ls1909,8
1911,fs1910,ls1910,87
1912,fs1911,ls1911,99
1913,fs1912,ls1912,50
1914,fs1913,ls1913,53
1915,fs1914,ls1914,5
1916,fs1915,ls1915,93
