uid,location,start_time,end_time,fixed_problem,uid,uid
9676,,6/1/22 3:12,5/31/22 21:30,f,8581,1064
9677,,6/1/22 11:22,6/1/22 11:58,f,8722,716
9678,,6/1/22 10:46,6/1/22 7:11,t,8447,733
9679,,6/1/22 7:18,5/31/22 20:47,f,8544,823
9680,,6/1/22 13:11,6/1/22 5:21,t,8037,783
9681,,6/1/22 5:35,6/1/22 5:32,t,8792,932
9682,,5/31/22 22:14,6/1/22 18:56,f,8336,790
9683,,6/1/22 15:22,6/1/22 7:52,t,8165,1195
9684,,6/1/22 8:19,6/1/22 8:27,t,8607,893
9685,,6/1/22 17:43,5/31/22 22:20,t,8632,1043
9686,,6/1/22 15:16,6/1/22 17:04,t,8498,885
9687,,6/1/22 1:24,6/1/22 1:01,t,8250,1241
9688,,6/1/22 1:16,5/31/22 23:44,t,8448,1020
9689,,5/31/22 22:01,6/1/22 17:56,f,8311,897
9690,,5/31/22 20:12,6/1/22 16:26,f,8452,1135
9691,,6/1/22 5:08,6/1/22 3:57,f,9017,1301
9692,,6/1/22 11:14,5/31/22 21:49,t,8934,1235
9693,,6/1/22 10:58,6/1/22 3:27,t,9000,779
9694,,5/31/22 23:07,5/31/22 23:01,f,8566,865
9695,,6/1/22 8:09,6/1/22 13:59,t,8485,751
9696,,5/31/22 21:41,5/31/22 21:31,t,8066,1283
9697,,6/1/22 14:12,6/1/22 1:49,t,8767,1228
9698,,6/1/22 19:00,5/31/22 21:18,f,8740,1312
9699,,6/1/22 1:29,5/31/22 23:40,t,8967,721
9700,,5/31/22 22:17,6/1/22 7:37,f,8721,1005
9701,,6/1/22 4:44,6/1/22 9:48,t,8846,894
9702,,6/1/22 5:07,6/1/22 4:21,f,8838,776
9703,,6/1/22 4:00,6/1/22 9:25,f,8512,705
9704,,6/1/22 3:09,6/1/22 9:32,f,8903,1157
9705,,6/1/22 12:13,5/31/22 20:34,f,8093,1125
9706,,6/1/22 3:05,6/1/22 18:58,f,8277,846
9707,,6/1/22 14:03,5/31/22 23:48,t,8349,887
9708,,6/1/22 4:59,6/1/22 9:58,f,8114,744
9709,,6/1/22 1:00,5/31/22 23:05,f,8743,692
9710,,6/1/22 9:28,6/1/22 10:42,t,8631,875
9711,,6/1/22 18:28,6/1/22 7:59,f,8315,1228
9712,,6/1/22 0:58,6/1/22 6:28,f,8400,723
9713,,6/1/22 0:47,5/31/22 22:37,f,8028,718
9714,,6/1/22 10:34,6/1/22 3:33,f,8422,741
9715,,6/1/22 7:11,6/1/22 2:36,t,8401,754
9716,,6/1/22 0:04,6/1/22 11:35,t,8166,1133
9717,,5/31/22 22:46,6/1/22 19:09,f,8972,1236
9718,,6/1/22 1:10,6/1/22 7:09,f,8166,1133
9719,,6/1/22 7:13,5/31/22 23:29,t,8335,1323
9720,,5/31/22 21:33,6/1/22 14:56,f,8682,926
9721,,6/1/22 11:21,6/1/22 15:07,f,8126,797
9722,,5/31/22 21:31,6/1/22 7:15,f,8152,916
9723,,5/31/22 23:20,5/31/22 22:03,f,8857,787
9724,,6/1/22 0:35,6/1/22 3:42,f,8576,910
9725,,6/1/22 4:24,6/1/22 9:03,t,8941,1018
9726,,5/31/22 22:09,6/1/22 11:12,f,8503,1164
9727,,6/1/22 9:45,6/1/22 19:02,t,8340,1275
9728,,5/31/22 22:18,6/1/22 5:12,t,8131,1168
9729,,6/1/22 15:46,6/1/22 11:39,t,8393,1219
9730,,6/1/22 10:35,6/1/22 8:55,t,8191,946
9731,,6/1/22 14:45,5/31/22 20:40,t,8612,1158
9732,,6/1/22 18:08,5/31/22 22:15,t,8278,859
9733,,6/1/22 6:07,6/1/22 12:58,t,8363,1004
9734,,6/1/22 14:38,6/1/22 1:43,t,8720,1299
9735,,6/1/22 4:41,6/1/22 10:23,t,8523,852
9736,,6/1/22 3:29,6/1/22 12:00,f,8996,885
9737,,6/1/22 14:48,6/1/22 4:04,f,8061,1130
9738,,6/1/22 8:00,5/31/22 23:27,f,8888,1160
9739,,5/31/22 23:13,6/1/22 14:03,f,8599,975
9740,,6/1/22 5:22,5/31/22 22:02,t,8028,718
9741,,5/31/22 23:17,6/1/22 2:50,f,8294,818
9742,,5/31/22 22:35,6/1/22 9:40,f,8509,1285
9743,,6/1/22 8:59,6/1/22 8:11,f,9014,1267
9744,,6/1/22 9:08,6/1/22 0:12,t,8750,842
9745,,6/1/22 12:22,6/1/22 4:45,f,8173,1012
9746,,6/1/22 18:47,6/1/22 7:55,f,8556,1260
9747,,6/1/22 9:46,6/1/22 3:56,f,8971,1023
9748,,6/1/22 3:30,6/1/22 19:03,f,8619,798
9749,,5/31/22 23:42,6/1/22 12:59,f,8663,1280
9750,,6/1/22 6:04,5/31/22 22:30,t,8790,823
9751,,6/1/22 15:18,6/1/22 13:26,t,8475,1206
9752,,6/1/22 15:15,6/1/22 18:43,f,8597,809
9753,,6/1/22 3:24,6/1/22 19:17,f,8220,719
9754,,6/1/22 8:14,6/1/22 1:34,f,8406,827
9755,,6/1/22 9:53,6/1/22 10:37,t,8092,1162
9756,,6/1/22 6:27,6/1/22 5:11,f,8229,713
9757,,6/1/22 4:47,6/1/22 13:35,f,8590,1228
9758,,6/1/22 4:13,5/31/22 22:26,t,8917,679
9759,,5/31/22 21:36,5/31/22 23:57,t,8644,1194
9760,,6/1/22 17:29,6/1/22 16:39,f,8889,839
9761,,6/1/22 1:42,6/1/22 18:36,t,8327,1074
9762,,6/1/22 18:12,6/1/22 0:49,f,8490,832
9763,,6/1/22 15:26,6/1/22 15:50,f,8587,852
9764,,6/1/22 0:51,6/1/22 0:49,t,8666,944
9765,,6/1/22 11:22,5/31/22 21:11,f,8708,1117
9766,,6/1/22 3:11,6/1/22 6:12,t,8784,1213
9767,,6/1/22 0:54,6/1/22 11:54,t,8545,1097
9768,,5/31/22 22:55,5/31/22 20:41,t,8755,1205
9769,,6/1/22 17:31,6/1/22 3:49,t,8641,911
9770,,6/1/22 5:55,5/31/22 20:13,f,8071,1250
9771,,6/1/22 16:18,6/1/22 5:25,t,8242,1069
9772,,6/1/22 4:25,6/1/22 14:33,t,8218,980
9773,,5/31/22 23:09,6/1/22 10:22,t,8221,1038
9774,,6/1/22 3:32,5/31/22 23:34,t,8606,799
9775,,5/31/22 23:33,6/1/22 12:15,t,9011,767
9776,,6/1/22 0:01,6/1/22 18:58,f,8941,1018
9777,,6/1/22 7:30,6/1/22 19:44,t,8649,798
9778,,6/1/22 16:33,5/31/22 23:52,f,8834,877
9779,,6/1/22 7:25,6/1/22 13:44,t,8456,1053
9780,,5/31/22 23:12,6/1/22 9:36,f,8260,832
9781,,6/1/22 14:26,6/1/22 1:17,f,8631,875
9782,,5/31/22 20:28,5/31/22 23:50,f,8339,941
9783,,6/1/22 9:33,6/1/22 2:27,t,8560,853
9784,,6/1/22 12:46,6/1/22 7:32,f,8743,692
9785,,6/1/22 8:56,6/1/22 6:33,t,8941,1018
9786,,6/1/22 6:13,6/1/22 17:50,f,8389,860
9787,,6/1/22 12:10,6/1/22 14:41,f,8827,688
9788,,6/1/22 0:07,6/1/22 2:26,f,8779,997
9789,,5/31/22 22:24,6/1/22 6:39,f,8831,751
9790,,6/1/22 2:38,6/1/22 0:42,f,8987,1200
9791,,6/1/22 18:07,5/31/22 21:08,f,8406,827
9792,,6/1/22 18:39,6/1/22 0:51,f,8475,1206
9793,,6/1/22 10:11,6/1/22 8:44,t,8914,1075
9794,,6/1/22 12:01,6/1/22 6:09,f,8036,711
9795,,6/1/22 3:43,6/1/22 5:35,t,8682,926
9796,,6/1/22 13:30,6/1/22 10:04,f,8184,1021
9797,,6/1/22 9:44,6/1/22 3:42,t,8583,837
9798,,6/1/22 6:51,6/1/22 19:54,t,8170,830
9799,,6/1/22 6:59,6/1/22 14:19,t,8906,1078
9800,,6/1/22 15:52,6/1/22 6:02,t,8690,1267
9801,,6/1/22 8:49,6/1/22 4:41,f,8642,1199
9802,,6/1/22 7:17,6/1/22 2:25,t,8029,1136
9803,,6/1/22 12:15,6/1/22 0:13,t,8593,960
9804,,6/1/22 14:35,6/1/22 9:19,t,8608,775
9805,,6/1/22 0:27,6/1/22 5:24,f,8410,1060
9806,,6/1/22 13:40,6/1/22 19:38,t,8902,1051
9807,,6/1/22 2:36,6/1/22 5:51,f,8795,777
9808,,5/31/22 21:19,6/1/22 14:38,f,8352,747
9809,,6/1/22 6:02,5/31/22 22:05,t,8938,805
9810,,6/1/22 2:51,6/1/22 15:22,f,8230,869
9811,,6/1/22 17:29,6/1/22 5:44,f,8932,781
9812,,6/1/22 6:02,6/1/22 4:38,t,8040,897
9813,,6/1/22 10:36,6/1/22 2:11,t,8927,1106
9814,,6/1/22 19:12,6/1/22 10:42,f,8881,995
9815,,6/1/22 17:07,6/1/22 7:42,f,8171,847
9816,,6/1/22 14:56,6/1/22 16:22,f,8288,811
9817,,6/1/22 10:36,6/1/22 11:59,t,8949,803
9818,,6/1/22 8:27,5/31/22 21:13,f,8255,963
9819,,6/1/22 11:45,6/1/22 14:33,f,8723,1158
9820,,6/1/22 9:18,5/31/22 20:52,f,8384,1041
9821,,6/1/22 19:40,6/1/22 6:54,f,8347,752
9822,,6/1/22 18:42,5/31/22 23:36,f,8317,1176
9823,,5/31/22 21:13,5/31/22 21:49,t,8478,904
9824,,6/1/22 7:59,5/31/22 20:53,f,8144,697
9825,,6/1/22 14:27,6/1/22 12:12,f,8123,983
9826,,5/31/22 21:01,6/1/22 16:54,t,8877,899
9827,,6/1/22 6:05,6/1/22 15:52,t,8508,694
9828,,5/31/22 20:15,6/1/22 2:04,t,8079,840
9829,,6/1/22 14:15,6/1/22 8:07,t,8745,703
9830,,6/1/22 1:20,6/1/22 10:27,f,8539,711
9831,,5/31/22 20:09,6/1/22 17:06,f,8946,1266
9832,,5/31/22 23:37,6/1/22 18:17,t,8780,1151
9833,,6/1/22 13:52,6/1/22 15:16,t,8242,1069
9834,,6/1/22 11:22,6/1/22 10:20,f,8559,712
9835,,6/1/22 5:33,6/1/22 19:43,f,8589,1341
9836,,6/1/22 5:35,6/1/22 15:27,f,8479,895
9837,,6/1/22 14:28,6/1/22 5:40,f,8940,678
9838,,6/1/22 11:21,6/1/22 11:35,f,8610,1055
9839,,6/1/22 3:41,6/1/22 5:43,t,8840,694
9840,,6/1/22 1:49,6/1/22 2:38,f,8179,730
9841,,6/1/22 16:07,6/1/22 8:09,f,8359,1270
9842,,6/1/22 15:35,6/1/22 7:08,t,8845,699
9843,,6/1/22 3:07,6/1/22 4:06,t,8170,830
9844,,6/1/22 6:44,6/1/22 4:33,t,8825,1048
9845,,6/1/22 15:56,6/1/22 16:00,f,8687,1192
9846,,6/1/22 17:51,6/1/22 0:32,t,8866,1311
9847,,5/31/22 21:30,6/1/22 8:00,f,8671,1194
9848,,6/1/22 16:17,6/1/22 3:45,t,8589,1341
9849,,6/1/22 9:09,6/1/22 6:33,t,8184,1021
9850,,6/1/22 18:35,5/31/22 23:14,f,8751,812
9851,,6/1/22 5:53,6/1/22 19:01,f,8962,1010
9852,,5/31/22 20:11,6/1/22 1:40,f,8062,837
9853,,6/1/22 10:20,6/1/22 18:02,t,8043,1179
9854,,6/1/22 2:50,6/1/22 12:54,t,8261,1107
9855,,6/1/22 10:13,6/1/22 6:37,t,8357,778
9856,,5/31/22 21:35,6/1/22 12:01,t,8465,874
9857,,6/1/22 9:34,6/1/22 9:30,t,8998,1018
9858,,6/1/22 12:44,5/31/22 20:55,f,8194,877
9859,,6/1/22 3:58,5/31/22 22:41,f,8212,717
9860,,6/1/22 11:48,6/1/22 1:40,t,8708,1117
9861,,6/1/22 16:34,5/31/22 21:59,t,8240,1182
9862,,6/1/22 5:22,5/31/22 23:47,f,8613,1190
9863,,6/1/22 4:45,6/1/22 14:07,t,8046,1159
9864,,6/1/22 4:05,6/1/22 3:47,t,8560,853
9865,,6/1/22 16:59,6/1/22 8:25,f,8494,1207
9866,,5/31/22 20:37,6/1/22 16:33,t,8221,1038
9867,,5/31/22 22:10,6/1/22 19:42,f,8472,1229
9868,,6/1/22 8:41,6/1/22 9:59,f,8259,1041
9869,,6/1/22 11:40,6/1/22 10:03,t,8521,1256
9870,,6/1/22 5:21,6/1/22 20:01,t,8376,945
9871,,6/1/22 5:06,6/1/22 2:55,t,8566,865
9872,,6/1/22 0:39,6/1/22 1:16,t,8509,1285
9873,,6/1/22 0:49,6/1/22 0:51,f,8378,1117
9874,,5/31/22 20:12,6/1/22 0:05,f,8210,1157
9875,,5/31/22 23:38,6/1/22 4:01,f,8277,846
9876,,5/31/22 21:04,6/1/22 0:23,f,8113,1138
9877,,6/1/22 17:00,6/1/22 8:36,t,8852,778
9878,,6/1/22 4:20,6/1/22 15:08,t,8542,1269
9879,,6/1/22 15:58,6/1/22 10:22,f,8851,1221
9880,,5/31/22 23:34,6/1/22 0:45,t,8156,869
9881,,5/31/22 22:21,6/1/22 6:01,t,8710,687
9882,,6/1/22 8:10,6/1/22 6:08,t,8620,1128
9883,,6/1/22 9:14,6/1/22 7:09,t,8215,905
9884,,6/1/22 10:28,6/1/22 12:27,f,8113,1138
9885,,6/1/22 2:13,6/1/22 1:39,t,8870,695
9886,,6/1/22 12:08,6/1/22 14:10,t,8663,1280
9887,,6/1/22 17:10,6/1/22 15:18,f,8210,1157
9888,,6/1/22 9:05,6/1/22 14:40,f,8675,1107
9889,,5/31/22 22:28,6/1/22 11:46,f,8752,823
9890,,6/1/22 6:29,6/1/22 1:08,t,8150,1206
9891,,6/1/22 0:49,6/1/22 5:30,t,8194,877
9892,,6/1/22 4:42,6/1/22 13:52,f,8598,889
9893,,6/1/22 6:45,5/31/22 20:31,f,8389,860
9894,,6/1/22 10:35,5/31/22 20:13,f,8393,1219
9895,,6/1/22 0:48,6/1/22 17:51,t,8486,1177
9896,,6/1/22 7:20,6/1/22 11:06,t,8996,885
9897,,6/1/22 8:12,6/1/22 2:59,t,8896,769
9898,,6/1/22 3:18,5/31/22 21:24,f,8715,1316
9899,,5/31/22 20:59,6/1/22 4:44,f,8666,944
9900,,6/1/22 6:58,6/1/22 18:00,f,8303,726
9901,,5/31/22 21:42,6/1/22 10:28,f,8857,787
9902,,6/1/22 8:40,6/1/22 9:09,f,8178,1068
9903,,6/1/22 1:31,6/1/22 12:58,f,8118,908
9904,,5/31/22 22:41,6/1/22 15:41,f,8386,1113
9905,,6/1/22 5:11,6/1/22 7:55,f,8520,1103
9906,,6/1/22 18:06,6/1/22 16:31,t,8335,1323
9907,,6/1/22 19:48,6/1/22 1:45,t,8963,1147
9908,,6/1/22 0:12,5/31/22 23:32,t,8359,1270
9909,,6/1/22 5:22,6/1/22 10:06,f,8646,1089
9910,,6/1/22 13:05,6/1/22 19:12,f,8489,1092
9911,,6/1/22 18:32,6/1/22 17:38,f,8119,1308
9912,,6/1/22 1:40,6/1/22 19:39,t,8566,865
9913,,6/1/22 8:30,5/31/22 21:15,f,8628,963
9914,,6/1/22 15:17,6/1/22 11:04,t,8561,1176
9915,,6/1/22 8:25,6/1/22 16:16,f,8841,1092
9916,,6/1/22 17:47,6/1/22 15:31,t,8785,941
9917,,5/31/22 23:17,6/1/22 8:44,t,8166,1133
9918,,6/1/22 11:25,6/1/22 10:56,f,8415,949
9919,,6/1/22 2:57,6/1/22 6:40,f,8198,796
9920,,6/1/22 6:19,6/1/22 2:06,t,8973,720
9921,,6/1/22 11:56,6/1/22 11:45,f,9015,1013
9922,,6/1/22 18:52,6/1/22 2:17,t,8928,1124
9923,,6/1/22 12:24,6/1/22 9:43,t,8255,963
9924,,6/1/22 3:52,6/1/22 2:03,f,8634,1109
9925,,6/1/22 3:35,6/1/22 9:10,t,8140,1341
9926,,6/1/22 3:12,6/1/22 15:00,t,8408,1077
9927,,6/1/22 13:26,5/31/22 23:27,f,8238,693
9928,,6/1/22 9:36,6/1/22 19:54,f,8171,847
9929,,5/31/22 22:47,6/1/22 11:59,t,8582,1335
9930,,5/31/22 22:37,6/1/22 16:09,t,8473,1291
9931,,6/1/22 17:12,6/1/22 10:21,f,8444,1176
9932,,6/1/22 19:04,6/1/22 4:53,f,8106,1000
9933,,6/1/22 0:46,6/1/22 19:05,t,8158,1016
9934,,6/1/22 19:43,6/1/22 4:43,f,8175,853
9935,,6/1/22 6:43,6/1/22 6:16,f,8152,916
9936,,6/1/22 6:57,6/1/22 6:41,f,8611,1036
9937,,5/31/22 22:35,6/1/22 1:17,t,8434,1283
9938,,6/1/22 13:03,6/1/22 19:42,t,8719,695
9939,,6/1/22 1:25,6/1/22 7:56,f,8979,1159
9940,,6/1/22 14:51,6/1/22 3:37,f,8718,1342
9941,,6/1/22 10:29,5/31/22 21:47,f,8600,1194
9942,,5/31/22 21:42,5/31/22 20:08,t,8712,1220
9943,,6/1/22 13:17,5/31/22 23:53,t,8919,683
9944,,5/31/22 22:50,6/1/22 8:56,f,8375,740
9945,,5/31/22 20:45,6/1/22 12:00,f,8589,1341
9946,,6/1/22 16:40,6/1/22 10:40,f,8474,820
9947,,6/1/22 14:36,5/31/22 21:13,t,8430,1112
9948,,6/1/22 7:51,6/1/22 13:37,t,8026,1068
9949,,6/1/22 2:41,6/1/22 16:58,f,9021,946
9950,,6/1/22 11:20,6/1/22 8:17,f,8339,941
9951,,6/1/22 1:23,6/1/22 15:51,t,8856,1008
9952,,6/1/22 1:12,6/1/22 17:36,t,8158,1016
9953,,6/1/22 13:16,6/1/22 10:20,f,8108,1115
9954,,6/1/22 10:55,5/31/22 21:31,t,8242,1069
9955,,6/1/22 15:05,6/1/22 0:37,t,8846,894
9956,,6/1/22 15:19,6/1/22 16:59,t,8095,866
9957,,6/1/22 18:50,6/1/22 5:30,t,8219,768
9958,,6/1/22 11:03,6/1/22 17:44,t,8260,832
9959,,5/31/22 23:54,6/1/22 11:59,f,8811,1108
9960,,6/1/22 4:48,5/31/22 23:41,f,8880,728
9961,,5/31/22 21:21,6/1/22 3:48,t,8904,1062
9962,,6/1/22 16:10,6/1/22 14:41,t,8500,1198
9963,,6/1/22 4:33,6/1/22 3:43,f,8573,868
9964,,6/1/22 15:06,5/31/22 23:45,f,8259,1041
9965,,6/1/22 1:17,6/1/22 7:42,t,8943,700
9966,,5/31/22 22:08,6/1/22 2:56,t,8788,1255
9967,,6/1/22 3:42,6/1/22 3:50,t,8741,1219
9968,,6/1/22 8:16,5/31/22 21:24,f,8348,850
9969,,6/1/22 7:20,6/1/22 0:44,t,8795,777
9970,,6/1/22 17:13,6/1/22 9:52,t,9003,1243
9971,,6/1/22 7:01,6/1/22 0:46,t,8951,868
9972,,6/1/22 3:28,6/1/22 6:23,t,8249,1157
9973,,6/1/22 0:50,6/1/22 9:36,t,8373,857
9974,,6/1/22 0:40,5/31/22 21:56,f,8638,927
9975,,6/1/22 14:27,6/1/22 19:45,f,8393,1219
9976,,6/1/22 15:01,5/31/22 21:26,f,8807,894
9977,,5/31/22 23:54,5/31/22 22:58,t,8146,689
9978,,5/31/22 23:47,6/1/22 0:15,t,8490,832
9979,,6/1/22 5:20,6/1/22 20:02,t,8894,893
9980,,6/1/22 3:19,6/1/22 9:55,f,8419,1212
9981,,6/1/22 17:24,6/1/22 9:49,t,9009,906
9982,,6/1/22 18:27,6/1/22 19:55,f,8477,1116
9983,,6/1/22 14:44,6/1/22 5:08,f,8307,758
9984,,6/1/22 16:47,6/1/22 13:57,f,8599,975
9985,,6/1/22 15:32,6/1/22 8:53,t,8960,996
9986,,6/1/22 19:09,6/1/22 11:32,t,8960,996
9987,,6/1/22 16:56,6/1/22 15:40,f,8462,1277
9988,,6/1/22 17:36,5/31/22 23:36,f,8254,769
9989,,6/1/22 18:28,6/1/22 5:07,f,8397,1104
9990,,5/31/22 20:50,6/1/22 5:49,t,8935,1048
9991,,6/1/22 4:58,6/1/22 12:51,t,8425,787
9992,,6/1/22 14:53,5/31/22 23:16,f,8777,716
9993,,6/1/22 15:56,6/1/22 0:36,f,9015,1013
9994,,6/1/22 14:06,6/1/22 4:44,f,8511,972
9995,,5/31/22 21:18,6/1/22 17:11,f,8331,1326
9996,,6/1/22 19:22,5/31/22 22:25,t,8728,780
9997,,6/1/22 19:43,6/1/22 1:17,t,8127,1097
9998,,6/1/22 19:38,6/1/22 6:02,t,8310,927
9999,,6/1/22 14:37,6/1/22 16:38,t,8305,1164
10000,,6/1/22 11:53,6/1/22 0:26,f,8080,1097
