uid,first_name,last_name,years_of_experience,uid,dgraph.type
1351,fp0,lp0,1,713,Programmer
1352,fp1,lp1,2,727,Programmer
1353,fp2,lp2,3,1100,Programmer
1354,fp3,lp3,4,1036,Programmer
1355,fp4,lp4,5,875,Programmer
1356,fp5,lp5,6,1331,Programmer
1357,fp6,lp6,7,1286,Programmer
1358,fp7,lp7,8,1060,Programmer
1359,fp8,lp8,9,1292,Programmer
1360,fp9,lp9,10,1242,Programmer
1361,fp10,lp10,11,1247,Programmer
1362,fp11,lp11,1,833,Programmer
1363,fp12,lp12,2,875,Programmer
1364,fp13,lp13,3,1010,Programmer
1365,fp14,lp14,4,1182,Programmer
1366,fp15,lp15,5,819,Programmer
1367,fp16,lp16,6,916,Programmer
1368,fp17,lp17,7,1005,Programmer
1369,fp18,lp18,8,808,Programmer
1370,fp19,lp19,9,1194,Programmer
1371,fp20,lp20,10,1189,Programmer
1372,fp21,lp21,11,737,Programmer
1373,fp22,lp22,1,1126,Programmer
1374,fp23,lp23,2,821,Programmer
1375,fp24,lp24,3,1001,Programmer
1376,fp25,lp25,4,969,Programmer
1377,fp26,lp26,5,1113,Programmer
1378,fp27,lp27,6,751,Programmer
1379,fp28,lp28,7,1228,Programmer
1380,fp29,lp29,8,1232,Programmer
1381,fp30,lp30,9,976,Programmer
1382,fp31,lp31,10,794,Programmer
1383,fp32,lp32,11,885,Programmer
1384,fp33,lp33,1,1172,Programmer
1385,fp34,lp34,2,848,Programmer
1386,fp35,lp35,3,866,Programmer
1387,fp36,lp36,4,967,Programmer
1388,fp37,lp37,5,1051,Programmer
1389,fp38,lp38,6,1017,Programmer
1390,fp39,lp39,7,682,Programmer
1391,fp40,lp40,8,943,Programmer
1392,fp41,lp41,9,1326,Programmer
1393,fp42,lp42,10,1037,Programmer
1394,fp43,lp43,11,1209,Programmer
1395,fp44,lp44,1,713,Programmer
1396,fp45,lp45,2,1208,Programmer
1397,fp46,lp46,3,1211,Programmer
1398,fp47,lp47,4,1110,Programmer
1399,fp48,lp48,5,969,Programmer
1400,fp49,lp49,6,1269,Programmer
1401,fp50,lp50,7,729,Programmer
1402,fp51,lp51,8,842,Programmer
1403,fp52,lp52,9,1210,Programmer
1404,fp53,lp53,10,1236,Programmer
1405,fp54,lp54,11,997,Programmer
1406,fp55,lp55,1,1266,Programmer
1407,fp56,lp56,2,694,Programmer
1408,fp57,lp57,3,997,Programmer
1409,fp58,lp58,4,1240,Programmer
1410,fp59,lp59,5,808,Programmer
1411,fp60,lp60,6,993,Programmer
1412,fp61,lp61,7,716,Programmer
1413,fp62,lp62,8,1326,Programmer
1414,fp63,lp63,9,766,Programmer
1415,fp64,lp64,10,1258,Programmer
1416,fp65,lp65,11,1016,Programmer
1417,fp66,lp66,1,1337,Programmer
1418,fp67,lp67,2,999,Programmer
1419,fp68,lp68,3,1050,Programmer
1420,fp69,lp69,4,1068,Programmer
1421,fp70,lp70,5,1217,Programmer
1422,fp71,lp71,6,690,Programmer
1423,fp72,lp72,7,891,Programmer
1424,fp73,lp73,8,832,Programmer
1425,fp74,lp74,9,1215,Programmer
1426,fp75,lp75,10,1141,Programmer
1427,fp76,lp76,11,1138,Programmer
1428,fp77,lp77,1,996,Programmer
1429,fp78,lp78,2,791,Programmer
1430,fp79,lp79,3,899,Programmer
1431,fp80,lp80,4,677,Programmer
1432,fp81,lp81,5,693,Programmer
1433,fp82,lp82,6,1020,Programmer
1434,fp83,lp83,7,819,Programmer
1435,fp84,lp84,8,1084,Programmer
1436,fp85,lp85,9,977,Programmer
1437,fp86,lp86,10,964,Programmer
1438,fp87,lp87,11,1008,Programmer
1439,fp88,lp88,1,728,Programmer
1440,fp89,lp89,2,1241,Programmer
1441,fp90,lp90,3,944,Programmer
1442,fp91,lp91,4,1309,Programmer
1443,fp92,lp92,5,1207,Programmer
1444,fp93,lp93,6,785,Programmer
1445,fp94,lp94,7,1142,Programmer
1446,fp95,lp95,8,830,Programmer
1447,fp96,lp96,9,709,Programmer
1448,fp97,lp97,10,1336,Programmer
1449,fp98,lp98,11,775,Programmer
1450,fp99,lp99,1,995,Programmer
1451,fp100,lp100,2,1316,Programmer
1452,fp101,lp101,3,939,Programmer
1453,fp102,lp102,4,1324,Programmer
1454,fp103,lp103,5,1254,Programmer
1455,fp104,lp104,6,1070,Programmer
1456,fp105,lp105,7,1066,Programmer
1457,fp106,lp106,8,759,Programmer
1458,fp107,lp107,9,882,Programmer
1459,fp108,lp108,10,1206,Programmer
1460,fp109,lp109,11,921,Programmer
1461,fp110,lp110,1,897,Programmer
1462,fp111,lp111,2,1347,Programmer
1463,fp112,lp112,3,1176,Programmer
1464,fp113,lp113,4,762,Programmer
1465,fp114,lp114,5,702,Programmer
1466,fp115,lp115,6,1231,Programmer
1467,fp116,lp116,7,716,Programmer
1468,fp117,lp117,8,897,Programmer
1469,fp118,lp118,9,1084,Programmer
1470,fp119,lp119,10,838,Programmer
1471,fp120,lp120,11,716,Programmer
1472,fp121,lp121,1,1045,Programmer
1473,fp122,lp122,2,1246,Programmer
1474,fp123,lp123,3,1295,Programmer
1475,fp124,lp124,4,1328,Programmer
1476,fp125,lp125,5,1122,Programmer
1477,fp126,lp126,6,1179,Programmer
1478,fp127,lp127,7,1326,Programmer
1479,fp128,lp128,8,894,Programmer
1480,fp129,lp129,9,972,Programmer
1481,fp130,lp130,10,981,Programmer
1482,fp131,lp131,11,1321,Programmer
1483,fp132,lp132,1,832,Programmer
1484,fp133,lp133,2,934,Programmer
1485,fp134,lp134,3,1010,Programmer
1486,fp135,lp135,4,1071,Programmer
1487,fp136,lp136,5,1069,Programmer
1488,fp137,lp137,6,918,Programmer
1489,fp138,lp138,7,1148,Programmer
1490,fp139,lp139,8,823,Programmer
1491,fp140,lp140,9,861,Programmer
1492,fp141,lp141,10,799,Programmer
1493,fp142,lp142,11,955,Programmer
1494,fp143,lp143,1,1195,Programmer
1495,fp144,lp144,2,1198,Programmer
1496,fp145,lp145,3,772,Programmer
1497,fp146,lp146,4,693,Programmer
1498,fp147,lp147,5,1143,Programmer
1499,fp148,lp148,6,933,Programmer
1500,fp149,lp149,7,1126,Programmer
1501,fp150,lp150,8,1219,Programmer
1502,fp151,lp151,9,810,Programmer
1503,fp152,lp152,10,1038,Programmer
1504,fp153,lp153,11,830,Programmer
1505,fp154,lp154,1,1293,Programmer
1506,fp155,lp155,2,973,Programmer
1507,fp156,lp156,3,1108,Programmer
1508,fp157,lp157,4,1280,Programmer
1509,fp158,lp158,5,845,Programmer
1510,fp159,lp159,6,974,Programmer
1511,fp160,lp160,7,1033,Programmer
1512,fp161,lp161,8,903,Programmer
1513,fp162,lp162,9,780,Programmer
1514,fp163,lp163,10,1254,Programmer
1515,fp164,lp164,11,1238,Programmer
1516,fp165,lp165,1,763,Programmer
1517,fp166,lp166,2,1100,Programmer
1518,fp167,lp167,3,1257,Programmer
1519,fp168,lp168,4,1209,Programmer
1520,fp169,lp169,5,954,Programmer
1521,fp170,lp170,6,1210,Programmer
1522,fp171,lp171,7,714,Programmer
1523,fp172,lp172,8,683,Programmer
1524,fp173,lp173,9,815,Programmer
1525,fp174,lp174,10,691,Programmer
1526,fp175,lp175,11,1264,Programmer
1527,fp176,lp176,1,1151,Programmer
1528,fp177,lp177,2,746,Programmer
1529,fp178,lp178,3,882,Programmer
1530,fp179,lp179,4,710,Programmer
1531,fp180,lp180,5,774,Programmer
1532,fp181,lp181,6,924,Programmer
1533,fp182,lp182,7,1289,Programmer
1534,fp183,lp183,8,859,Programmer
1535,fp184,lp184,9,809,Programmer
1536,fp185,lp185,10,1230,Programmer
1537,fp186,lp186,11,1298,Programmer
1538,fp187,lp187,1,700,Programmer
1539,fp188,lp188,2,1288,Programmer
1540,fp189,lp189,3,1042,Programmer
1541,fp190,lp190,4,1014,Programmer
1542,fp191,lp191,5,983,Programmer
1543,fp192,lp192,6,979,Programmer
1544,fp193,lp193,7,1274,Programmer
1545,fp194,lp194,8,808,Programmer
1546,fp195,lp195,9,1103,Programmer
1547,fp196,lp196,10,1236,Programmer
1548,fp197,lp197,11,926,Programmer
1549,fp198,lp198,1,731,Programmer
1550,fp199,lp199,2,976,Programmer
1551,fp200,lp200,3,835,Programmer
1552,fp201,lp201,4,1245,Programmer
1553,fp202,lp202,5,1295,Programmer
1554,fp203,lp203,6,1178,Programmer
1555,fp204,lp204,7,1063,Programmer
1556,fp205,lp205,8,965,Programmer
1557,fp206,lp206,9,938,Programmer
1558,fp207,lp207,10,1203,Programmer
1559,fp208,lp208,11,1098,Programmer
1560,fp209,lp209,1,743,Programmer
1561,fp210,lp210,2,756,Programmer
1562,fp211,lp211,3,1167,Programmer
1563,fp212,lp212,4,914,Programmer
1564,fp213,lp213,5,1263,Programmer
1565,fp214,lp214,6,940,Programmer
1566,fp215,lp215,7,1084,Programmer
1567,fp216,lp216,8,777,Programmer
1568,fp217,lp217,9,726,Programmer
1569,fp218,lp218,10,941,Programmer
1570,fp219,lp219,11,1219,Programmer
1571,fp220,lp220,1,1255,Programmer
1572,fp221,lp221,2,1103,Programmer
1573,fp222,lp222,3,811,Programmer
1574,fp223,lp223,4,1311,Programmer
1575,fp224,lp224,5,1053,Programmer
1576,fp225,lp225,6,1219,Programmer
1577,fp226,lp226,7,697,Programmer
1578,fp227,lp227,8,755,Programmer
1579,fp228,lp228,9,678,Programmer
1580,fp229,lp229,10,966,Programmer
1581,fp230,lp230,11,1217,Programmer
1582,fp231,lp231,1,1302,Programmer
1583,fp232,lp232,2,1164,Programmer
1584,fp233,lp233,3,843,Programmer
1585,fp234,lp234,4,1083,Programmer
1586,fp235,lp235,5,734,Programmer
1587,fp236,lp236,6,1278,Programmer
1588,fp237,lp237,7,729,Programmer
1589,fp238,lp238,8,760,Programmer
1590,fp239,lp239,9,758,Programmer
1591,fp240,lp240,10,929,Programmer
1592,fp241,lp241,11,848,Programmer
1593,fp242,lp242,1,1177,Programmer
1594,fp243,lp243,2,834,Programmer
1595,fp244,lp244,3,883,Programmer
1596,fp245,lp245,4,900,Programmer
1597,fp246,lp246,5,682,Programmer
1598,fp247,lp247,6,713,Programmer
1599,fp248,lp248,7,1210,Programmer
1600,fp249,lp249,8,1266,Programmer
1601,fp250,lp250,9,1138,Programmer
1602,fp251,lp251,10,1169,Programmer
1603,fp252,lp252,11,974,Programmer
1604,fp253,lp253,1,789,Programmer
1605,fp254,lp254,2,1102,Programmer
1606,fp255,lp255,3,1205,Programmer
1607,fp256,lp256,4,880,Programmer
1608,fp257,lp257,5,1077,Programmer
1609,fp258,lp258,6,1066,Programmer
1610,fp259,lp259,7,1299,Programmer
1611,fp260,lp260,8,1155,Programmer
1612,fp261,lp261,9,898,Programmer
1613,fp262,lp262,10,1327,Programmer
1614,fp263,lp263,11,806,Programmer
1615,fp264,lp264,1,705,Programmer
1616,fp265,lp265,2,1177,Programmer
1617,fp266,lp266,3,706,Programmer
1618,fp267,lp267,4,712,Programmer
1619,fp268,lp268,5,961,Programmer
1620,fp269,lp269,6,1094,Programmer
1621,fp270,lp270,7,1265,Programmer
1622,fp271,lp271,8,1344,Programmer
1623,fp272,lp272,9,1002,Programmer
1624,fp273,lp273,10,1043,Programmer
1625,fp274,lp274,11,1298,Programmer
1626,fp275,lp275,1,1327,Programmer
1627,fp276,lp276,2,1216,Programmer
1628,fp277,lp277,3,1315,Programmer
1629,fp278,lp278,4,1116,Programmer
1630,fp279,lp279,5,1195,Programmer
1631,fp280,lp280,6,1322,Programmer
1632,fp281,lp281,7,806,Programmer
1633,fp282,lp282,8,695,Programmer
1634,fp283,lp283,9,1227,Programmer
1635,fp284,lp284,10,1112,Programmer
1636,fp285,lp285,11,1181,Programmer
1637,fp286,lp286,1,1064,Programmer
1638,fp287,lp287,2,852,Programmer
1639,fp288,lp288,3,813,Programmer
1640,fp289,lp289,4,1106,Programmer
1641,fp290,lp290,5,991,Programmer
1642,fp291,lp291,6,1255,Programmer
1643,fp292,lp292,7,1034,Programmer
1644,fp293,lp293,8,1080,Programmer
1645,fp294,lp294,9,1049,Programmer
1646,fp295,lp295,10,1309,Programmer
1647,fp296,lp296,11,1259,Programmer
1648,fp297,lp297,1,743,Programmer
1649,fp298,lp298,2,1120,Programmer
1650,fp299,lp299,3,1073,Programmer
1651,fp300,lp300,4,845,Programmer
1652,fp301,lp301,5,818,Programmer
1653,fp302,lp302,6,1061,Programmer
1654,fp303,lp303,7,1262,Programmer
1655,fp304,lp304,8,1129,Programmer
1656,fp305,lp305,9,721,Programmer
1657,fp306,lp306,10,1277,Programmer
1658,fp307,lp307,11,1295,Programmer
1659,fp308,lp308,1,1065,Programmer
1660,fp309,lp309,2,855,Programmer
1661,fp310,lp310,3,832,Programmer
1662,fp311,lp311,4,726,Programmer
1663,fp312,lp312,5,1086,Programmer
1664,fp313,lp313,6,1184,Programmer
1665,fp314,lp314,7,797,Programmer
1666,fp315,lp315,8,1270,Programmer
1667,fp316,lp316,9,781,Programmer
1668,fp317,lp317,10,850,Programmer
1669,fp318,lp318,11,1079,Programmer
1670,fp319,lp319,1,716,Programmer
1671,fp320,lp320,2,791,Programmer
1672,fp321,lp321,3,1102,Programmer
1673,fp322,lp322,4,991,Programmer
1674,fp323,lp323,5,1130,Programmer
1675,fp324,lp324,6,1010,Programmer
1676,fp325,lp325,7,874,Programmer
1677,fp326,lp326,8,933,Programmer
1678,fp327,lp327,9,1070,Programmer
1679,fp328,lp328,10,853,Programmer
1680,fp329,lp329,11,1059,Programmer
1681,fp330,lp330,1,954,Programmer
1682,fp331,lp331,2,791,Programmer
1683,fp332,lp332,3,700,Programmer
1684,fp333,lp333,4,780,Programmer
1685,fp334,lp334,5,892,Programmer
1686,fp335,lp335,6,1158,Programmer
1687,fp336,lp336,7,888,Programmer
1688,fp337,lp337,8,1050,Programmer
1689,fp338,lp338,9,1137,Programmer
1690,fp339,lp339,10,779,Programmer
1691,fp340,lp340,11,1228,Programmer
1692,fp341,lp341,1,1152,Programmer
1693,fp342,lp342,2,988,Programmer
1694,fp343,lp343,3,771,Programmer
1695,fp344,lp344,4,687,Programmer
1696,fp345,lp345,5,1218,Programmer
1697,fp346,lp346,6,1199,Programmer
1698,fp347,lp347,7,1347,Programmer
1699,fp348,lp348,8,1190,Programmer
1700,fp349,lp349,9,1109,Programmer
1701,fp350,lp350,10,917,Programmer
1702,fp351,lp351,11,1290,Programmer
1703,fp352,lp352,1,1049,Programmer
1704,fp353,lp353,2,1322,Programmer
1705,fp354,lp354,3,910,Programmer
1706,fp355,lp355,4,1060,Programmer
1707,fp356,lp356,5,896,Programmer
1708,fp357,lp357,6,1172,Programmer
1709,fp358,lp358,7,888,Programmer
1710,fp359,lp359,8,1165,Programmer
1711,fp360,lp360,9,742,Programmer
1712,fp361,lp361,10,779,Programmer
1713,fp362,lp362,11,1051,Programmer
1714,fp363,lp363,1,1184,Programmer
1715,fp364,lp364,2,1247,Programmer
1716,fp365,lp365,3,1273,Programmer
1717,fp366,lp366,4,904,Programmer
1718,fp367,lp367,5,872,Programmer
1719,fp368,lp368,6,841,Programmer
1720,fp369,lp369,7,1127,Programmer
1721,fp370,lp370,8,1229,Programmer
1722,fp371,lp371,9,698,Programmer
1723,fp372,lp372,10,706,Programmer
1724,fp373,lp373,11,1231,Programmer
1725,fp374,lp374,1,924,Programmer
1726,fp375,lp375,2,694,Programmer
1727,fp376,lp376,3,817,Programmer
1728,fp377,lp377,4,862,Programmer
1729,fp378,lp378,5,827,Programmer
1730,fp379,lp379,6,879,Programmer
1731,fp380,lp380,7,918,Programmer
1732,fp381,lp381,8,824,Programmer
1733,fp382,lp382,9,1086,Programmer
1734,fp383,lp383,10,960,Programmer
1735,fp384,lp384,11,1191,Programmer
1736,fp385,lp385,1,797,Programmer
1737,fp386,lp386,2,1158,Programmer
1738,fp387,lp387,3,1244,Programmer
1739,fp388,lp388,4,1133,Programmer
1740,fp389,lp389,5,833,Programmer
1741,fp390,lp390,6,1109,Programmer
1742,fp391,lp391,7,1257,Programmer
1743,fp392,lp392,8,831,Programmer
1744,fp393,lp393,9,1209,Programmer
1745,fp394,lp394,10,950,Programmer
1746,fp395,lp395,11,909,Programmer
1747,fp396,lp396,1,918,Programmer
1748,fp397,lp397,2,690,Programmer
1749,fp398,lp398,3,792,Programmer
1750,fp399,lp399,4,1244,Programmer
1751,fp400,lp400,5,1120,Programmer
1752,fp401,lp401,6,1167,Programmer
1753,fp402,lp402,7,1212,Programmer
1754,fp403,lp403,8,1153,Programmer
1755,fp404,lp404,9,1295,Programmer
1756,fp405,lp405,10,1012,Programmer
1757,fp406,lp406,11,1011,Programmer
1758,fp407,lp407,1,1175,Programmer
1759,fp408,lp408,2,791,Programmer
1760,fp409,lp409,3,1062,Programmer
1761,fp410,lp410,4,755,Programmer
1762,fp411,lp411,5,1134,Programmer
1763,fp412,lp412,6,768,Programmer
1764,fp413,lp413,7,1184,Programmer
1765,fp414,lp414,8,792,Programmer
1766,fp415,lp415,9,1021,Programmer
1767,fp416,lp416,10,1300,Programmer
1768,fp417,lp417,11,1044,Programmer
1769,fp418,lp418,1,842,Programmer
1770,fp419,lp419,2,1157,Programmer
1771,fp420,lp420,3,827,Programmer
1772,fp421,lp421,4,1004,Programmer
1773,fp422,lp422,5,979,Programmer
1774,fp423,lp423,6,929,Programmer
1775,fp424,lp424,7,876,Programmer
1776,fp425,lp425,8,949,Programmer
1777,fp426,lp426,9,1032,Programmer
1778,fp427,lp427,10,1246,Programmer
1779,fp428,lp428,11,684,Programmer
1780,fp429,lp429,1,696,Programmer
1781,fp430,lp430,2,1160,Programmer
1782,fp431,lp431,3,1165,Programmer
1783,fp432,lp432,4,688,Programmer
1784,fp433,lp433,5,951,Programmer
1785,fp434,lp434,6,846,Programmer
1786,fp435,lp435,7,935,Programmer
1787,fp436,lp436,8,921,Programmer
1788,fp437,lp437,9,855,Programmer
1789,fp438,lp438,10,1096,Programmer
1790,fp439,lp439,11,860,Programmer
1791,fp440,lp440,1,1117,Programmer
1792,fp441,lp441,2,1105,Programmer
1793,fp442,lp442,3,722,Programmer
1794,fp443,lp443,4,914,Programmer
1795,fp444,lp444,5,1141,Programmer
1796,fp445,lp445,6,1017,Programmer
1797,fp446,lp446,7,1308,Programmer
1798,fp447,lp447,8,947,Programmer
1799,fp448,lp448,9,733,Programmer
1800,fp449,lp449,10,871,Programmer
1801,fp450,lp450,11,1116,Programmer
1802,fp451,lp451,1,698,Programmer
1803,fp452,lp452,2,1097,Programmer
1804,fp453,lp453,3,1273,Programmer
1805,fp454,lp454,4,901,Programmer
1806,fp455,lp455,5,940,Programmer
1807,fp456,lp456,6,1058,Programmer
1808,fp457,lp457,7,729,Programmer
1809,fp458,lp458,8,1216,Programmer
1810,fp459,lp459,9,1005,Programmer
1811,fp460,lp460,10,905,Programmer
1812,fp461,lp461,11,889,Programmer
1813,fp462,lp462,1,1234,Programmer
1814,fp463,lp463,2,994,Programmer
1815,fp464,lp464,3,1292,Programmer
1816,fp465,lp465,4,791,Programmer
1817,fp466,lp466,5,1009,Programmer
1818,fp467,lp467,6,1297,Programmer
1819,fp468,lp468,7,1058,Programmer
1820,fp469,lp469,8,685,Programmer
1821,fp470,lp470,9,1305,Programmer
1822,fp471,lp471,10,735,Programmer
1823,fp472,lp472,11,1074,Programmer
1824,fp473,lp473,1,683,Programmer
1825,fp474,lp474,2,1041,Programmer
1826,fp475,lp475,3,891,Programmer
1827,fp476,lp476,4,1350,Programmer
1828,fp477,lp477,5,1296,Programmer
1829,fp478,lp478,6,827,Programmer
1830,fp479,lp479,7,1341,Programmer
1831,fp480,lp480,8,866,Programmer
1832,fp481,lp481,9,1255,Programmer
1833,fp482,lp482,10,758,Programmer
1834,fp483,lp483,11,804,Programmer
1835,fp484,lp484,1,1003,Programmer
1836,fp485,lp485,2,704,Programmer
1837,fp486,lp486,3,693,Programmer
1838,fp487,lp487,4,686,Programmer
1839,fp488,lp488,5,855,Programmer
1840,fp489,lp489,6,714,Programmer
1841,fp490,lp490,7,834,Programmer
1842,fp491,lp491,8,1028,Programmer
1843,fp492,lp492,9,1023,Programmer
1844,fp493,lp493,10,817,Programmer
1845,fp494,lp494,11,761,Programmer
1846,fp495,lp495,1,966,Programmer
1847,fp496,lp496,2,793,Programmer
1848,fp497,lp497,3,844,Programmer
1849,fp498,lp498,4,1020,Programmer
1850,fp499,lp499,5,896,Programmer
1851,fp500,lp500,6,861,Programmer
1852,fp501,lp501,7,1024,Programmer
1853,fp502,lp502,8,1125,Programmer
1854,fp503,lp503,9,963,Programmer
1855,fp504,lp504,10,906,Programmer
1856,fp505,lp505,11,813,Programmer
1857,fp506,lp506,1,867,Programmer
1858,fp507,lp507,2,1029,Programmer
1859,fp508,lp508,3,1123,Programmer
1860,fp509,lp509,4,772,Programmer
1861,fp510,lp510,5,1138,Programmer
1862,fp511,lp511,6,976,Programmer
1863,fp512,lp512,7,758,Programmer
1864,fp513,lp513,8,1058,Programmer
1865,fp514,lp514,9,820,Programmer
1866,fp515,lp515,10,700,Programmer
1867,fp516,lp516,11,1128,Programmer
1868,fp517,lp517,1,722,Programmer
