uid,first_name,last_name,years_of_experience,uid,dgraph.type
2380,fp1029,lp1029,7,955,Programmer
2381,fp1030,lp1030,8,677,Programmer
2382,fp1031,lp1031,9,954,Programmer
2383,fp1032,lp1032,10,728,Programmer
2384,fp1033,lp1033,11,976,Programmer
2385,fp1034,lp1034,1,1322,Programmer
2386,fp1035,lp1035,2,1309,Programmer
2387,fp1036,lp1036,3,836,Programmer
2388,fp1037,lp1037,4,1140,Programmer
2389,fp1038,lp1038,5,1043,Programmer
2390,fp1039,lp1039,6,764,Programmer
2391,fp1040,lp1040,7,695,Programmer
2392,fp1041,lp1041,8,1196,Programmer
2393,fp1042,lp1042,9,1253,Programmer
2394,fp1043,lp1043,10,1228,Programmer
2395,fp1044,lp1044,11,954,Programmer
2396,fp1045,lp1045,1,736,Programmer
2397,fp1046,lp1046,2,781,Programmer
2398,fp1047,lp1047,3,1328,Programmer
2399,fp1048,lp1048,4,1258,Programmer
2400,fp1049,lp1049,5,890,Programmer
2401,fp1050,lp1050,6,709,Programmer
2402,fp1051,lp1051,7,1069,Programmer
2403,fp1052,lp1052,8,1238,Programmer
2404,fp1053,lp1053,9,966,Programmer
2405,fp1054,lp1054,10,1228,Programmer
2406,fp1055,lp1055,11,742,Programmer
2407,fp1056,lp1056,1,1049,Programmer
2408,fp1057,lp1057,2,1187,Programmer
2409,fp1058,lp1058,3,980,Programmer
2410,fp1059,lp1059,4,1001,Programmer
2411,fp1060,lp1060,5,1182,Programmer
2412,fp1061,lp1061,6,1039,Programmer
2413,fp1062,lp1062,7,878,Programmer
2414,fp1063,lp1063,8,1252,Programmer
2415,fp1064,lp1064,9,1016,Programmer
2416,fp1065,lp1065,10,1210,Programmer
2417,fp1066,lp1066,11,1191,Programmer
2418,fp1067,lp1067,1,1231,Programmer
2419,fp1068,lp1068,2,1017,Programmer
2420,fp1069,lp1069,3,1217,Programmer
2421,fp1070,lp1070,4,739,Programmer
2422,fp1071,lp1071,5,1263,Programmer
2423,fp1072,lp1072,6,919,Programmer
2424,fp1073,lp1073,7,690,Programmer
2425,fp1074,lp1074,8,706,Programmer
2426,fp1075,lp1075,9,701,Programmer
2427,fp1076,lp1076,10,681,Programmer
2428,fp1077,lp1077,11,726,Programmer
2429,fp1078,lp1078,1,1140,Programmer
2430,fp1079,lp1079,2,1051,Programmer
2431,fp1080,lp1080,3,956,Programmer
2432,fp1081,lp1081,4,889,Programmer
2433,fp1082,lp1082,5,959,Programmer
2434,fp1083,lp1083,6,944,Programmer
2435,fp1084,lp1084,7,1260,Programmer
2436,fp1085,lp1085,8,1026,Programmer
2437,fp1086,lp1086,9,1110,Programmer
2438,fp1087,lp1087,10,1282,Programmer
2439,fp1088,lp1088,11,1272,Programmer
2440,fp1089,lp1089,1,1249,Programmer
2441,fp1090,lp1090,2,994,Programmer
2442,fp1091,lp1091,3,710,Programmer
2443,fp1092,lp1092,4,791,Programmer
2444,fp1093,lp1093,5,1230,Programmer
2445,fp1094,lp1094,6,687,Programmer
2446,fp1095,lp1095,7,1303,Programmer
2447,fp1096,lp1096,8,741,Programmer
2448,fp1097,lp1097,9,1048,Programmer
2449,fp1098,lp1098,10,899,Programmer
2450,fp1099,lp1099,11,1013,Programmer
2451,fp1100,lp1100,1,904,Programmer
2452,fp1101,lp1101,2,1125,Programmer
2453,fp1102,lp1102,3,711,Programmer
2454,fp1103,lp1103,4,697,Programmer
2455,fp1104,lp1104,5,680,Programmer
2456,fp1105,lp1105,6,1103,Programmer
2457,fp1106,lp1106,7,1048,Programmer
2458,fp1107,lp1107,8,1317,Programmer
2459,fp1108,lp1108,9,739,Programmer
2460,fp1109,lp1109,10,1061,Programmer
2461,fp1110,lp1110,11,690,Programmer
2462,fp1111,lp1111,1,697,Programmer
2463,fp1112,lp1112,2,1178,Programmer
2464,fp1113,lp1113,3,1211,Programmer
2465,fp1114,lp1114,4,915,Programmer
2466,fp1115,lp1115,5,1228,Programmer
2467,fp1116,lp1116,6,866,Programmer
2468,fp1117,lp1117,7,1161,Programmer
2469,fp1118,lp1118,8,678,Programmer
2470,fp1119,lp1119,9,1001,Programmer
2471,fp1120,lp1120,10,1081,Programmer
2472,fp1121,lp1121,11,1122,Programmer
2473,fp1122,lp1122,1,1233,Programmer
2474,fp1123,lp1123,2,981,Programmer
2475,fp1124,lp1124,3,918,Programmer
2476,fp1125,lp1125,4,1172,Programmer
2477,fp1126,lp1126,5,731,Programmer
2478,fp1127,lp1127,6,689,Programmer
2479,fp1128,lp1128,7,686,Programmer
2480,fp1129,lp1129,8,1097,Programmer
2481,fp1130,lp1130,9,1208,Programmer
2482,fp1131,lp1131,10,1253,Programmer
2483,fp1132,lp1132,11,723,Programmer
2484,fp1133,lp1133,1,1276,Programmer
2485,fp1134,lp1134,2,1186,Programmer
2486,fp1135,lp1135,3,1178,Programmer
2487,fp1136,lp1136,4,845,Programmer
2488,fp1137,lp1137,5,1095,Programmer
2489,fp1138,lp1138,6,942,Programmer
2490,fp1139,lp1139,7,1150,Programmer
2491,fp1140,lp1140,8,1157,Programmer
2492,fp1141,lp1141,9,926,Programmer
2493,fp1142,lp1142,10,1226,Programmer
2494,fp1143,lp1143,11,678,Programmer
2495,fp1144,lp1144,1,1305,Programmer
2496,fp1145,lp1145,2,1305,Programmer
2497,fp1146,lp1146,3,743,Programmer
2498,fp1147,lp1147,4,813,Programmer
2499,fp1148,lp1148,5,1321,Programmer
2500,fp1149,lp1149,6,869,Programmer
2501,fp1150,lp1150,7,1183,Programmer
2502,fp1151,lp1151,8,1121,Programmer
2503,fp1152,lp1152,9,1188,Programmer
2504,fp1153,lp1153,10,1147,Programmer
2505,fp1154,lp1154,11,1121,Programmer
2506,fp1155,lp1155,1,723,Programmer
2507,fp1156,lp1156,2,965,Programmer
2508,fp1157,lp1157,3,985,Programmer
2509,fp1158,lp1158,4,857,Programmer
2510,fp1159,lp1159,5,802,Programmer
2511,fp1160,lp1160,6,1183,Programmer
2512,fp1161,lp1161,7,1016,Programmer
2513,fp1162,lp1162,8,1303,Programmer
2514,fp1163,lp1163,9,1136,Programmer
2515,fp1164,lp1164,10,1252,Programmer
2516,fp1165,lp1165,11,1185,Programmer
2517,fp1166,lp1166,1,1006,Programmer
2518,fp1167,lp1167,2,812,Programmer
2519,fp1168,lp1168,3,686,Programmer
2520,fp1169,lp1169,4,764,Programmer
2521,fp1170,lp1170,5,1082,Programmer
2522,fp1171,lp1171,6,1073,Programmer
2523,fp1172,lp1172,7,905,Programmer
2524,fp1173,lp1173,8,1039,Programmer
2525,fp1174,lp1174,9,1260,Programmer
2526,fp1175,lp1175,10,1003,Programmer
2527,fp1176,lp1176,11,823,Programmer
2528,fp1177,lp1177,1,1111,Programmer
2529,fp1178,lp1178,2,1283,Programmer
2530,fp1179,lp1179,3,1181,Programmer
2531,fp1180,lp1180,4,775,Programmer
2532,fp1181,lp1181,5,1059,Programmer
2533,fp1182,lp1182,6,732,Programmer
2534,fp1183,lp1183,7,1060,Programmer
2535,fp1184,lp1184,8,686,Programmer
2536,fp1185,lp1185,9,1063,Programmer
2537,fp1186,lp1186,10,868,Programmer
2538,fp1187,lp1187,11,772,Programmer
2539,fp1188,lp1188,1,1108,Programmer
2540,fp1189,lp1189,2,982,Programmer
2541,fp1190,lp1190,3,817,Programmer
2542,fp1191,lp1191,4,1322,Programmer
2543,fp1192,lp1192,5,1282,Programmer
2544,fp1193,lp1193,6,1028,Programmer
2545,fp1194,lp1194,7,1313,Programmer
2546,fp1195,lp1195,8,685,Programmer
2547,fp1196,lp1196,9,917,Programmer
2548,fp1197,lp1197,10,984,Programmer
2549,fp1198,lp1198,11,976,Programmer
2550,fp1199,lp1199,1,1211,Programmer
2551,fp1200,lp1200,2,865,Programmer
2552,fp1201,lp1201,3,760,Programmer
2553,fp1202,lp1202,4,782,Programmer
2554,fp1203,lp1203,5,1135,Programmer
2555,fp1204,lp1204,6,1119,Programmer
2556,fp1205,lp1205,7,1120,Programmer
2557,fp1206,lp1206,8,745,Programmer
2558,fp1207,lp1207,9,1219,Programmer
2559,fp1208,lp1208,10,1316,Programmer
2560,fp1209,lp1209,11,766,Programmer
2561,fp1210,lp1210,1,993,Programmer
2562,fp1211,lp1211,2,1124,Programmer
2563,fp1212,lp1212,3,965,Programmer
2564,fp1213,lp1213,4,1003,Programmer
2565,fp1214,lp1214,5,921,Programmer
2566,fp1215,lp1215,6,973,Programmer
2567,fp1216,lp1216,7,874,Programmer
2568,fp1217,lp1217,8,1158,Programmer
2569,fp1218,lp1218,9,836,Programmer
2570,fp1219,lp1219,10,1346,Programmer
2571,fp1220,lp1220,11,958,Programmer
2572,fp1221,lp1221,1,1095,Programmer
2573,fp1222,lp1222,2,897,Programmer
2574,fp1223,lp1223,3,946,Programmer
2575,fp1224,lp1224,4,945,Programmer
2576,fp1225,lp1225,5,1236,Programmer
2577,fp1226,lp1226,6,1149,Programmer
2578,fp1227,lp1227,7,913,Programmer
2579,fp1228,lp1228,8,1341,Programmer
2580,fp1229,lp1229,9,730,Programmer
2581,fp1230,lp1230,10,930,Programmer
2582,fp1231,lp1231,11,802,Programmer
2583,fp1232,lp1232,1,1184,Programmer
2584,fp1233,lp1233,2,1162,Programmer
2585,fp1234,lp1234,3,1112,Programmer
2586,fp1235,lp1235,4,736,Programmer
2587,fp1236,lp1236,5,1337,Programmer
2588,fp1237,lp1237,6,855,Programmer
2589,fp1238,lp1238,7,1092,Programmer
2590,fp1239,lp1239,8,1069,Programmer
2591,fp1240,lp1240,9,1016,Programmer
2592,fp1241,lp1241,10,1022,Programmer
2593,fp1242,lp1242,11,1202,Programmer
2594,fp1243,lp1243,1,995,Programmer
2595,fp1244,lp1244,2,1170,Programmer
2596,fp1245,lp1245,3,1036,Programmer
2597,fp1246,lp1246,4,1219,Programmer
2598,fp1247,lp1247,5,965,Programmer
2599,fp1248,lp1248,6,885,Programmer
2600,fp1249,lp1249,7,1213,Programmer
2601,fp1250,lp1250,8,1209,Programmer
2602,fp1251,lp1251,9,767,Programmer
2603,fp1252,lp1252,10,1329,Programmer
2604,fp1253,lp1253,11,1036,Programmer
2605,fp1254,lp1254,1,932,Programmer
2606,fp1255,lp1255,2,975,Programmer
2607,fp1256,lp1256,3,1021,Programmer
2608,fp1257,lp1257,4,1065,Programmer
2609,fp1258,lp1258,5,1048,Programmer
2610,fp1259,lp1259,6,999,Programmer
2611,fp1260,lp1260,7,772,Programmer
2612,fp1261,lp1261,8,1179,Programmer
2613,fp1262,lp1262,9,941,Programmer
2614,fp1263,lp1263,10,1317,Programmer
2615,fp1264,lp1264,11,1189,Programmer
2616,fp1265,lp1265,1,1278,Programmer
2617,fp1266,lp1266,2,1196,Programmer
2618,fp1267,lp1267,3,1301,Programmer
2619,fp1268,lp1268,4,1298,Programmer
2620,fp1269,lp1269,5,884,Programmer
2621,fp1270,lp1270,6,883,Programmer
2622,fp1271,lp1271,7,909,Programmer
2623,fp1272,lp1272,8,1155,Programmer
2624,fp1273,lp1273,9,1282,Programmer
2625,fp1274,lp1274,10,907,Programmer
2626,fp1275,lp1275,11,816,Programmer
2627,fp1276,lp1276,1,966,Programmer
2628,fp1277,lp1277,2,885,Programmer
2629,fp1278,lp1278,3,1308,Programmer
2630,fp1279,lp1279,4,953,Programmer
2631,fp1280,lp1280,5,1093,Programmer
2632,fp1281,lp1281,6,1102,Programmer
2633,fp1282,lp1282,7,852,Programmer
2634,fp1283,lp1283,8,748,Programmer
2635,fp1284,lp1284,9,947,Programmer
2636,fp1285,lp1285,10,999,Programmer
2637,fp1286,lp1286,11,1019,Programmer
2638,fp1287,lp1287,1,944,Programmer
2639,fp1288,lp1288,2,1044,Programmer
2640,fp1289,lp1289,3,748,Programmer
2641,fp1290,lp1290,4,1293,Programmer
2642,fp1291,lp1291,5,1337,Programmer
2643,fp1292,lp1292,6,851,Programmer
2644,fp1293,lp1293,7,1164,Programmer
2645,fp1294,lp1294,8,1031,Programmer
2646,fp1295,lp1295,9,744,Programmer
2647,fp1296,lp1296,10,1105,Programmer
2648,fp1297,lp1297,11,1002,Programmer
2649,fp1298,lp1298,1,899,Programmer
2650,fp1299,lp1299,2,790,Programmer
2651,fp1300,lp1300,3,1188,Programmer
2652,fp1301,lp1301,4,1244,Programmer
2653,fp1302,lp1302,5,1152,Programmer
2654,fp1303,lp1303,6,1311,Programmer
2655,fp1304,lp1304,7,984,Programmer
2656,fp1305,lp1305,8,1064,Programmer
2657,fp1306,lp1306,9,747,Programmer
2658,fp1307,lp1307,10,875,Programmer
2659,fp1308,lp1308,11,927,Programmer
2660,fp1309,lp1309,1,1286,Programmer
2661,fp1310,lp1310,2,1042,Programmer
2662,fp1311,lp1311,3,1304,Programmer
2663,fp1312,lp1312,4,907,Programmer
2664,fp1313,lp1313,5,1000,Programmer
2665,fp1314,lp1314,6,788,Programmer
2666,fp1315,lp1315,7,752,Programmer
2667,fp1316,lp1316,8,1110,Programmer
2668,fp1317,lp1317,9,1142,Programmer
2669,fp1318,lp1318,10,732,Programmer
2670,fp1319,lp1319,11,1247,Programmer
2671,fp1320,lp1320,1,956,Programmer
2672,fp1321,lp1321,2,709,Programmer
2673,fp1322,lp1322,3,1182,Programmer
2674,fp1323,lp1323,4,1103,Programmer
2675,fp1324,lp1324,5,1204,Programmer
2676,fp1325,lp1325,6,857,Programmer
2677,fp1326,lp1326,7,1024,Programmer
2678,fp1327,lp1327,8,912,Programmer
2679,fp1328,lp1328,9,1037,Programmer
2680,fp1329,lp1329,10,918,Programmer
2681,fp1330,lp1330,11,1107,Programmer
2682,fp1331,lp1331,1,1338,Programmer
2683,fp1332,lp1332,2,1172,Programmer
2684,fp1333,lp1333,3,1272,Programmer
2685,fp1334,lp1334,4,1280,Programmer
2686,fp1335,lp1335,5,744,Programmer
2687,fp1336,lp1336,6,1016,Programmer
2688,fp1337,lp1337,7,972,Programmer
2689,fp1338,lp1338,8,944,Programmer
2690,fp1339,lp1339,9,1203,Programmer
2691,fp1340,lp1340,10,872,Programmer
2692,fp1341,lp1341,11,1044,Programmer
2693,fp1342,lp1342,1,1243,Programmer
2694,fp1343,lp1343,2,1208,Programmer
2695,fp1344,lp1344,3,690,Programmer
2696,fp1345,lp1345,4,993,Programmer
2697,fp1346,lp1346,5,1225,Programmer
2698,fp1347,lp1347,6,1097,Programmer
2699,fp1348,lp1348,7,1337,Programmer
2700,fp1349,lp1349,8,724,Programmer
2701,fp1350,lp1350,9,1016,Programmer
2702,fp1351,lp1351,10,682,Programmer
2703,fp1352,lp1352,11,1011,Programmer
2704,fp1353,lp1353,1,1077,Programmer
2705,fp1354,lp1354,2,1189,Programmer
2706,fp1355,lp1355,3,1149,Programmer
2707,fp1356,lp1356,4,941,Programmer
2708,fp1357,lp1357,5,1016,Programmer
2709,fp1358,lp1358,6,761,Programmer
2710,fp1359,lp1359,7,1318,Programmer
2711,fp1360,lp1360,8,1272,Programmer
2712,fp1361,lp1361,9,999,Programmer
2713,fp1362,lp1362,10,1062,Programmer
2714,fp1363,lp1363,11,1216,Programmer
2715,fp1364,lp1364,1,799,Programmer
2716,fp1365,lp1365,2,946,Programmer
2717,fp1366,lp1366,3,1175,Programmer
2718,fp1367,lp1367,4,924,Programmer
2719,fp1368,lp1368,5,893,Programmer
2720,fp1369,lp1369,6,869,Programmer
2721,fp1370,lp1370,7,1178,Programmer
2722,fp1371,lp1371,8,1332,Programmer
2723,fp1372,lp1372,9,730,Programmer
2724,fp1373,lp1373,10,1259,Programmer
2725,fp1374,lp1374,11,1053,Programmer
2726,fp1375,lp1375,1,1092,Programmer
2727,fp1376,lp1376,2,1249,Programmer
2728,fp1377,lp1377,3,1016,Programmer
2729,fp1378,lp1378,4,720,Programmer
2730,fp1379,lp1379,5,704,Programmer
2731,fp1380,lp1380,6,1189,Programmer
2732,fp1381,lp1381,7,732,Programmer
2733,fp1382,lp1382,8,976,Programmer
2734,fp1383,lp1383,9,1196,Programmer
2735,fp1384,lp1384,10,948,Programmer
2736,fp1385,lp1385,11,815,Programmer
2737,fp1386,lp1386,1,962,Programmer
2738,fp1387,lp1387,2,1314,Programmer
2739,fp1388,lp1388,3,909,Programmer
2740,fp1389,lp1389,4,1096,Programmer
2741,fp1390,lp1390,5,698,Programmer
2742,fp1391,lp1391,6,1149,Programmer
2743,fp1392,lp1392,7,1348,Programmer
2744,fp1393,lp1393,8,1199,Programmer
2745,fp1394,lp1394,9,965,Programmer
2746,fp1395,lp1395,10,1288,Programmer
2747,fp1396,lp1396,11,1064,Programmer
2748,fp1397,lp1397,1,1007,Programmer
2749,fp1398,lp1398,2,883,Programmer
2750,fp1399,lp1399,3,852,Programmer
2751,fp1400,lp1400,4,870,Programmer
2752,fp1401,lp1401,5,1278,Programmer
2753,fp1402,lp1402,6,696,Programmer
2754,fp1403,lp1403,7,692,Programmer
2755,fp1404,lp1404,8,1267,Programmer
2756,fp1405,lp1405,9,934,Programmer
2757,fp1406,lp1406,10,710,Programmer
2758,fp1407,lp1407,11,733,Programmer
2759,fp1408,lp1408,1,804,Programmer
2760,fp1409,lp1409,2,923,Programmer
2761,fp1410,lp1410,3,992,Programmer
2762,fp1411,lp1411,4,816,Programmer
2763,fp1412,lp1412,5,956,Programmer
2764,fp1413,lp1413,6,861,Programmer
2765,fp1414,lp1414,7,755,Programmer
2766,fp1415,lp1415,8,1109,Programmer
2767,fp1416,lp1416,9,723,Programmer
2768,fp1417,lp1417,10,878,Programmer
2769,fp1418,lp1418,11,1200,Programmer
2770,fp1419,lp1419,1,1042,Programmer
2771,fp1420,lp1420,2,717,Programmer
2772,fp1421,lp1421,3,922,Programmer
2773,fp1422,lp1422,4,1001,Programmer
2774,fp1423,lp1423,5,1327,Programmer
2775,fp1424,lp1424,6,856,Programmer
2776,fp1425,lp1425,7,1058,Programmer
2777,fp1426,lp1426,8,1202,Programmer
2778,fp1427,lp1427,9,1296,Programmer
2779,fp1428,lp1428,10,1322,Programmer
2780,fp1429,lp1429,11,994,Programmer
2781,fp1430,lp1430,1,850,Programmer
2782,fp1431,lp1431,2,795,Programmer
2783,fp1432,lp1432,3,1086,Programmer
2784,fp1433,lp1433,4,1295,Programmer
2785,fp1434,lp1434,5,902,Programmer
2786,fp1435,lp1435,6,1178,Programmer
2787,fp1436,lp1436,7,726,Programmer
2788,fp1437,lp1437,8,884,Programmer
2789,fp1438,lp1438,9,1134,Programmer
2790,fp1439,lp1439,10,1006,Programmer
2791,fp1440,lp1440,11,765,Programmer
2792,fp1441,lp1441,1,1128,Programmer
2793,fp1442,lp1442,2,1350,Programmer
2794,fp1443,lp1443,3,929,Programmer
2795,fp1444,lp1444,4,677,Programmer
2796,fp1445,lp1445,5,1108,Programmer
2797,fp1446,lp1446,6,1090,Programmer
2798,fp1447,lp1447,7,1021,Programmer
2799,fp1448,lp1448,8,999,Programmer
2800,fp1449,lp1449,9,1254,Programmer
2801,fp1450,lp1450,10,1135,Programmer
2802,fp1451,lp1451,11,1295,Programmer
2803,fp1452,lp1452,1,973,Programmer
2804,fp1453,lp1453,2,742,Programmer
2805,fp1454,lp1454,3,1196,Programmer
2806,fp1455,lp1455,4,1145,Programmer
2807,fp1456,lp1456,5,1081,Programmer
2808,fp1457,lp1457,6,1109,Programmer
2809,fp1458,lp1458,7,1154,Programmer
2810,fp1459,lp1459,8,759,Programmer
2811,fp1460,lp1460,9,851,Programmer
2812,fp1461,lp1461,10,834,Programmer
2813,fp1462,lp1462,11,1016,Programmer
2814,fp1463,lp1463,1,1226,Programmer
2815,fp1464,lp1464,2,892,Programmer
2816,fp1465,lp1465,3,689,Programmer
2817,fp1466,lp1466,4,1321,Programmer
2818,fp1467,lp1467,5,842,Programmer
2819,fp1468,lp1468,6,899,Programmer
2820,fp1469,lp1469,7,732,Programmer
2821,fp1470,lp1470,8,1017,Programmer
2822,fp1471,lp1471,9,907,Programmer
2823,fp1472,lp1472,10,1021,Programmer
2824,fp1473,lp1473,11,730,Programmer
2825,fp1474,lp1474,1,950,Programmer
2826,fp1475,lp1475,2,1082,Programmer
2827,fp1476,lp1476,3,1254,Programmer
2828,fp1477,lp1477,4,919,Programmer
2829,fp1478,lp1478,5,928,Programmer
2830,fp1479,lp1479,6,793,Programmer
2831,fp1480,lp1480,7,712,Programmer
2832,fp1481,lp1481,8,1149,Programmer
2833,fp1482,lp1482,9,1214,Programmer
2834,fp1483,lp1483,10,1263,Programmer
2835,fp1484,lp1484,11,696,Programmer
2836,fp1485,lp1485,1,1169,Programmer
2837,fp1486,lp1486,2,961,Programmer
2838,fp1487,lp1487,3,968,Programmer
2839,fp1488,lp1488,4,1259,Programmer
2840,fp1489,lp1489,5,767,Programmer
2841,fp1490,lp1490,6,858,Programmer
2842,fp1491,lp1491,7,717,Programmer
2843,fp1492,lp1492,8,856,Programmer
2844,fp1493,lp1493,9,888,Programmer
2845,fp1494,lp1494,10,1217,Programmer
2846,fp1495,lp1495,11,1180,Programmer
2847,fp1496,lp1496,1,861,Programmer
2848,fp1497,lp1497,2,1332,Programmer
2849,fp1498,lp1498,3,1144,Programmer
2850,fp1499,lp1499,4,1107,Programmer
2851,fp1500,lp1500,5,1268,Programmer
2852,fp1501,lp1501,6,1062,Programmer
2853,fp1502,lp1502,7,1015,Programmer
2854,fp1503,lp1503,8,953,Programmer
2855,fp1504,lp1504,9,947,Programmer
2856,fp1505,lp1505,10,973,Programmer
2857,fp1506,lp1506,11,815,Programmer
2858,fp1507,lp1507,1,1285,Programmer
2859,fp1508,lp1508,2,981,Programmer
2860,fp1509,lp1509,3,811,Programmer
2861,fp1510,lp1510,4,1311,Programmer
2862,fp1511,lp1511,5,788,Programmer
2863,fp1512,lp1512,6,805,Programmer
2864,fp1513,lp1513,7,973,Programmer
