uid,language,in_production,description,uid,dgraph.type
8026,Python,f,project0,1068,Project
8027,Java,f,project1,739,Project
8028,Python,t,project2,718,Project
8029,Rust,t,project3,1136,Project
8030,Go,f,project4,1043,Project
8031,Java,f,project5,1342,Project
8032,Rust,t,project6,779,Project
8033,Go,f,project7,1066,Project
8034,Java,t,project8,749,Project
8035,Java,t,project9,795,Project
8036,Python,f,project10,711,Project
8037,Python,f,project11,783,Project
8038,Rust,t,project12,1009,Project
8039,Go,t,project13,867,Project
8040,Rust,t,project14,897,Project
8041,Go,t,project15,947,Project
8042,Go,f,project16,1213,Project
8043,Python,f,project17,1179,Project
8044,Go,f,project18,1054,Project
8045,Go,f,project19,1030,Project
8046,Python,f,project20,1159,Project
8047,Go,f,project21,884,Project
8048,Go,t,project22,1005,Project
8049,Go,t,project23,735,Project
8050,Go,f,project24,829,Project
8051,Python,t,project25,787,Project
8052,Python,f,project26,1200,Project
8053,Go,t,project27,936,Project
8054,Java,f,project28,962,Project
8055,Python,t,project29,753,Project
8056,Java,f,project30,951,Project
8057,Rust,t,project31,1304,Project
8058,Go,f,project32,930,Project
8059,Rust,t,project33,872,Project
8060,Rust,f,project34,967,Project
8061,Rust,t,project35,1130,Project
8062,Rust,t,project36,837,Project
8063,Python,f,project37,735,Project
8064,Rust,f,project38,1065,Project
8065,Python,f,project39,1053,Project
8066,Python,f,project40,1283,Project
8067,Go,t,project41,1268,Project
8068,Java,f,project42,873,Project
8069,Java,t,project43,1074,Project
8070,Rust,t,project44,1262,Project
8071,Rust,f,project45,1250,Project
8072,Java,f,project46,742,Project
8073,Go,t,project47,680,Project
8074,Rust,t,project48,1192,Project
8075,Go,f,project49,946,Project
8076,Java,t,project50,1054,Project
8077,Rust,f,project51,1310,Project
8078,Go,t,project52,1118,Project
8079,Java,t,project53,840,Project
8080,Java,t,project54,1097,Project
8081,Rust,t,project55,1078,Project
8082,Java,f,project56,771,Project
8083,Python,f,project57,685,Project
8084,Go,t,project58,1339,Project
8085,Java,f,project59,740,Project
8086,Go,f,project60,1308,Project
8087,Java,f,project61,944,Project
8088,Python,f,project62,876,Project
8089,Rust,t,project63,861,Project
8090,Python,f,project64,874,Project
8091,Python,t,project65,1202,Project
8092,Java,t,project66,1162,Project
8093,Python,t,project67,1125,Project
8094,Java,f,project68,1157,Project
8095,Python,f,project69,866,Project
8096,Go,f,project70,1241,Project
8097,Java,f,project71,842,Project
8098,Python,f,project72,1085,Project
8099,Java,f,project73,1088,Project
8100,Python,f,project74,896,Project
8101,Java,t,project75,984,Project
8102,Rust,t,project76,1229,Project
8103,Java,t,project77,984,Project
8104,Java,f,project78,948,Project
8105,Java,t,project79,1053,Project
8106,Java,t,project80,1000,Project
8107,Go,t,project81,761,Project
8108,Java,t,project82,1115,Project
8109,Rust,f,project83,936,Project
8110,Java,t,project84,1136,Project
8111,Java,t,project85,960,Project
8112,Java,t,project86,1228,Project
8113,Java,f,project87,1138,Project
8114,Rust,f,project88,744,Project
8115,Rust,t,project89,749,Project
8116,Python,f,project90,1303,Project
8117,Java,f,project91,1262,Project
8118,Rust,t,project92,908,Project
8119,Java,t,project93,1308,Project
8120,Go,f,project94,1160,Project
8121,Python,f,project95,1168,Project
8122,Python,t,project96,1141,Project
8123,Rust,f,project97,983,Project
8124,Python,f,project98,804,Project
8125,Python,t,project99,1017,Project
8126,Rust,t,project100,797,Project
8127,Python,t,project101,1097,Project
8128,Python,f,project102,942,Project
8129,Go,t,project103,1037,Project
8130,Go,t,project104,886,Project
8131,Rust,t,project105,1168,Project
8132,Go,t,project106,1325,Project
8133,Python,t,project107,754,Project
8134,Go,f,project108,715,Project
8135,Rust,f,project109,1267,Project
8136,Java,f,project110,1102,Project
8137,Rust,f,project111,905,Project
8138,Rust,t,project112,893,Project
8139,Java,f,project113,1168,Project
8140,Go,f,project114,1341,Project
8141,Python,t,project115,912,Project
8142,Python,t,project116,1285,Project
8143,Java,t,project117,1133,Project
8144,Python,f,project118,697,Project
8145,Rust,f,project119,1247,Project
8146,Rust,t,project120,689,Project
8147,Java,t,project121,711,Project
8148,Rust,f,project122,1126,Project
8149,Java,t,project123,870,Project
8150,Java,f,project124,1206,Project
8151,Rust,f,project125,885,Project
8152,Java,f,project126,916,Project
8153,Java,f,project127,1148,Project
8154,Java,f,project128,1153,Project
8155,Rust,f,project129,890,Project
8156,Go,f,project130,869,Project
8157,Java,t,project131,932,Project
8158,Rust,t,project132,1016,Project
8159,Go,t,project133,962,Project
8160,Rust,f,project134,1260,Project
8161,Rust,t,project135,1196,Project
8162,Rust,f,project136,686,Project
8163,Python,f,project137,1157,Project
8164,Go,t,project138,1338,Project
8165,Go,f,project139,1195,Project
8166,Go,t,project140,1133,Project
8167,Go,t,project141,1266,Project
8168,Rust,t,project142,857,Project
8169,Go,t,project143,828,Project
8170,Java,t,project144,830,Project
8171,Rust,t,project145,847,Project
8172,Rust,f,project146,1041,Project
8173,Java,t,project147,1012,Project
8174,Java,f,project148,904,Project
8175,Java,f,project149,853,Project
8176,Rust,f,project150,1045,Project
8177,Go,t,project151,1322,Project
8178,Rust,f,project152,1068,Project
8179,Python,f,project153,730,Project
8180,Rust,t,project154,1168,Project
8181,Python,f,project155,781,Project
8182,Python,f,project156,1074,Project
8183,Python,t,project157,1244,Project
8184,Rust,f,project158,1021,Project
8185,Go,t,project159,888,Project
8186,Java,t,project160,747,Project
8187,Java,f,project161,1080,Project
8188,Rust,t,project162,1050,Project
8189,Java,t,project163,1171,Project
8190,Rust,f,project164,1116,Project
8191,Rust,t,project165,946,Project
8192,Rust,f,project166,693,Project
8193,Java,f,project167,871,Project
8194,Python,f,project168,877,Project
8195,Go,f,project169,1276,Project
8196,Python,t,project170,1030,Project
8197,Rust,t,project171,1028,Project
8198,Java,t,project172,796,Project
8199,Rust,t,project173,1229,Project
8200,Go,t,project174,941,Project
8201,Rust,t,project175,1128,Project
8202,Go,f,project176,959,Project
8203,Python,t,project177,1219,Project
8204,Python,f,project178,1232,Project
8205,Java,f,project179,817,Project
8206,Go,t,project180,917,Project
8207,Java,f,project181,1006,Project
8208,Python,f,project182,1093,Project
8209,Rust,t,project183,1177,Project
8210,Go,f,project184,1157,Project
8211,Java,f,project185,1263,Project
8212,Rust,f,project186,717,Project
8213,Java,f,project187,1312,Project
8214,Rust,f,project188,1049,Project
8215,Go,f,project189,905,Project
8216,Go,f,project190,885,Project
8217,Rust,t,project191,1133,Project
8218,Go,f,project192,980,Project
8219,Go,t,project193,768,Project
8220,Go,t,project194,719,Project
8221,Java,t,project195,1038,Project
8222,Rust,f,project196,1167,Project
8223,Python,t,project197,949,Project
8224,Go,f,project198,716,Project
8225,Go,f,project199,1034,Project
8226,Rust,t,project200,1080,Project
8227,Java,f,project201,1310,Project
8228,Java,t,project202,838,Project
8229,Go,t,project203,713,Project
8230,Go,t,project204,869,Project
8231,Rust,t,project205,1215,Project
8232,Rust,t,project206,890,Project
8233,Go,t,project207,686,Project
8234,Go,f,project208,691,Project
8235,Python,f,project209,911,Project
8236,Java,f,project210,845,Project
8237,Java,t,project211,1149,Project
8238,Rust,t,project212,693,Project
8239,Java,f,project213,1188,Project
8240,Rust,f,project214,1182,Project
8241,Rust,f,project215,848,Project
8242,Rust,f,project216,1069,Project
8243,Go,t,project217,1166,Project
8244,Go,f,project218,815,Project
8245,Java,t,project219,855,Project
8246,Python,t,project220,1203,Project
8247,Rust,f,project221,1091,Project
8248,Java,t,project222,780,Project
8249,Java,f,project223,1157,Project
8250,Java,t,project224,1241,Project
8251,Python,f,project225,702,Project
8252,Java,t,project226,931,Project
8253,Rust,t,project227,1147,Project
8254,Java,t,project228,769,Project
8255,Rust,t,project229,963,Project
8256,Go,f,project230,929,Project
8257,Go,f,project231,1087,Project
8258,Python,f,project232,911,Project
8259,Python,t,project233,1041,Project
8260,Go,f,project234,832,Project
8261,Go,t,project235,1107,Project
8262,Go,f,project236,1008,Project
8263,Python,t,project237,1275,Project
8264,Go,t,project238,925,Project
8265,Python,f,project239,995,Project
8266,Java,f,project240,1322,Project
8267,Go,t,project241,817,Project
8268,Go,t,project242,874,Project
8269,Go,f,project243,999,Project
8270,Go,f,project244,1140,Project
8271,Go,t,project245,1089,Project
8272,Go,f,project246,762,Project
8273,Rust,t,project247,748,Project
8274,Java,t,project248,897,Project
8275,Java,f,project249,980,Project
8276,Rust,f,project250,1006,Project
8277,Java,f,project251,846,Project
8278,Rust,f,project252,859,Project
8279,Java,t,project253,875,Project
8280,Rust,t,project254,1106,Project
8281,Python,t,project255,1052,Project
8282,Java,f,project256,842,Project
8283,Python,t,project257,764,Project
8284,Go,f,project258,731,Project
8285,Rust,t,project259,943,Project
8286,Java,f,project260,966,Project
8287,Java,f,project261,875,Project
8288,Java,f,project262,811,Project
8289,Rust,f,project263,1191,Project
8290,Go,f,project264,1087,Project
8291,Rust,t,project265,718,Project
8292,Go,t,project266,948,Project
8293,Go,f,project267,806,Project
8294,Java,f,project268,818,Project
8295,Go,t,project269,707,Project
8296,Rust,t,project270,1196,Project
8297,Rust,t,project271,709,Project
8298,Java,f,project272,1092,Project
8299,Java,t,project273,1161,Project
8300,Java,f,project274,1248,Project
8301,Rust,t,project275,1028,Project
8302,Java,f,project276,735,Project
8303,Python,t,project277,726,Project
8304,Go,t,project278,741,Project
8305,Go,f,project279,1164,Project
8306,Go,t,project280,1222,Project
8307,Rust,t,project281,758,Project
8308,Rust,t,project282,1003,Project
8309,Python,f,project283,760,Project
8310,Go,f,project284,927,Project
8311,Python,t,project285,897,Project
8312,Java,f,project286,1057,Project
8313,Go,t,project287,895,Project
8314,Java,f,project288,743,Project
8315,Go,f,project289,1228,Project
8316,Java,f,project290,1156,Project
8317,Rust,f,project291,1176,Project
8318,Python,t,project292,1192,Project
8319,Go,t,project293,817,Project
8320,Go,t,project294,1304,Project
8321,Rust,t,project295,1102,Project
8322,Go,f,project296,887,Project
8323,Java,t,project297,850,Project
8324,Java,f,project298,961,Project
8325,Python,t,project299,956,Project
8326,Go,f,project300,1020,Project
8327,Rust,f,project301,1074,Project
8328,Java,t,project302,1016,Project
8329,Go,f,project303,786,Project
8330,Go,t,project304,1313,Project
8331,Java,t,project305,1326,Project
8332,Rust,f,project306,1147,Project
8333,Python,t,project307,1029,Project
8334,Rust,f,project308,1296,Project
8335,Java,f,project309,1323,Project
8336,Python,f,project310,790,Project
8337,Rust,t,project311,776,Project
8338,Python,f,project312,1105,Project
8339,Java,t,project313,941,Project
8340,Python,f,project314,1275,Project
8341,Rust,f,project315,1293,Project
8342,Rust,t,project316,1032,Project
8343,Java,t,project317,965,Project
8344,Python,t,project318,1320,Project
8345,Rust,f,project319,698,Project
8346,Python,t,project320,1324,Project
8347,Go,t,project321,752,Project
8348,Go,t,project322,850,Project
8349,Go,t,project323,887,Project
8350,Go,t,project324,1292,Project
8351,Python,t,project325,1265,Project
8352,Go,f,project326,747,Project
8353,Rust,t,project327,1051,Project
8354,Python,f,project328,1159,Project
8355,Python,t,project329,1204,Project
8356,Go,t,project330,699,Project
8357,Java,t,project331,778,Project
8358,Go,f,project332,1227,Project
8359,Go,f,project333,1270,Project
8360,Go,t,project334,884,Project
8361,Python,t,project335,1101,Project
8362,Python,t,project336,890,Project
8363,Python,f,project337,1004,Project
8364,Go,t,project338,924,Project
8365,Go,t,project339,1338,Project
8366,Python,f,project340,1062,Project
8367,Go,t,project341,1049,Project
8368,Java,f,project342,1073,Project
8369,Go,f,project343,1294,Project
8370,Python,f,project344,719,Project
8371,Rust,t,project345,1305,Project
8372,Go,t,project346,1154,Project
8373,Python,f,project347,857,Project
8374,Python,f,project348,859,Project
8375,Python,f,project349,740,Project
8376,Java,f,project350,945,Project
8377,Python,f,project351,917,Project
8378,Java,t,project352,1117,Project
8379,Python,t,project353,1013,Project
8380,Java,t,project354,1234,Project
8381,Python,t,project355,1208,Project
8382,Python,f,project356,712,Project
8383,Rust,t,project357,1038,Project
8384,Rust,t,project358,1041,Project
8385,Go,t,project359,801,Project
8386,Java,t,project360,1113,Project
8387,Java,t,project361,704,Project
8388,Python,f,project362,956,Project
8389,Go,f,project363,860,Project
8390,Go,f,project364,1009,Project
8391,Python,t,project365,746,Project
8392,Go,f,project366,1161,Project
8393,Java,t,project367,1219,Project
8394,Rust,t,project368,799,Project
8395,Java,t,project369,1263,Project
8396,Java,f,project370,952,Project
8397,Rust,f,project371,1104,Project
8398,Go,f,project372,1251,Project
8399,Go,f,project373,1009,Project
8400,Go,t,project374,723,Project
8401,Java,f,project375,754,Project
8402,Rust,t,project376,1008,Project
8403,Python,t,project377,970,Project
8404,Go,f,project378,699,Project
8405,Go,t,project379,1306,Project
8406,Go,t,project380,827,Project
8407,Rust,f,project381,1133,Project
8408,Java,f,project382,1077,Project
8409,Python,f,project383,738,Project
8410,Rust,t,project384,1060,Project
8411,Python,f,project385,782,Project
8412,Python,f,project386,683,Project
8413,Python,t,project387,789,Project
8414,Rust,t,project388,961,Project
8415,Rust,t,project389,949,Project
8416,Python,t,project390,752,Project
8417,Python,t,project391,1297,Project
8418,Java,t,project392,1191,Project
8419,Go,t,project393,1212,Project
8420,Rust,f,project394,875,Project
8421,Rust,t,project395,1327,Project
8422,Java,f,project396,741,Project
8423,Python,t,project397,796,Project
8424,Rust,t,project398,1217,Project
8425,Rust,f,project399,787,Project
8426,Java,f,project400,880,Project
8427,Rust,f,project401,748,Project
8428,Rust,t,project402,1019,Project
8429,Python,f,project403,747,Project
8430,Go,t,project404,1112,Project
8431,Python,t,project405,831,Project
8432,Rust,t,project406,813,Project
8433,Go,t,project407,1109,Project
8434,Python,t,project408,1283,Project
8435,Python,t,project409,927,Project
8436,Java,t,project410,843,Project
8437,Python,t,project411,1283,Project
8438,Go,f,project412,1010,Project
8439,Python,f,project413,737,Project
8440,Java,t,project414,932,Project
8441,Python,f,project415,1256,Project
8442,Rust,f,project416,1157,Project
8443,Rust,f,project417,1164,Project
8444,Python,f,project418,1176,Project
8445,Python,f,project419,1054,Project
8446,Rust,t,project420,913,Project
8447,Go,t,project421,733,Project
8448,Rust,f,project422,1020,Project
8449,Java,f,project423,688,Project
8450,Rust,t,project424,1155,Project
8451,Go,f,project425,1316,Project
8452,Rust,f,project426,1135,Project
8453,Python,t,project427,1087,Project
8454,Go,t,project428,941,Project
8455,Java,t,project429,1096,Project
8456,Go,t,project430,1053,Project
8457,Rust,t,project431,1103,Project
8458,Python,t,project432,790,Project
8459,Java,f,project433,1210,Project
8460,Python,f,project434,718,Project
8461,Rust,f,project435,1115,Project
8462,Rust,t,project436,1277,Project
8463,Java,f,project437,883,Project
8464,Rust,t,project438,1027,Project
8465,Go,f,project439,874,Project
8466,Java,t,project440,695,Project
8467,Python,f,project441,959,Project
8468,Rust,t,project442,1255,Project
8469,Rust,f,project443,861,Project
8470,Java,t,project444,971,Project
8471,Go,f,project445,1244,Project
8472,Rust,t,project446,1229,Project
8473,Rust,f,project447,1291,Project
8474,Python,f,project448,820,Project
8475,Rust,f,project449,1206,Project
8476,Python,f,project450,856,Project
8477,Rust,t,project451,1116,Project
8478,Python,t,project452,904,Project
8479,Go,f,project453,895,Project
8480,Go,f,project454,1027,Project
8481,Go,f,project455,1258,Project
8482,Rust,t,project456,804,Project
8483,Go,t,project457,1281,Project
8484,Rust,f,project458,1150,Project
8485,Java,t,project459,751,Project
8486,Python,t,project460,1177,Project
8487,Java,t,project461,1070,Project
8488,Python,t,project462,1194,Project
8489,Python,f,project463,1092,Project
8490,Python,f,project464,832,Project
8491,Rust,t,project465,1072,Project
8492,Python,t,project466,1281,Project
8493,Go,t,project467,1102,Project
8494,Rust,f,project468,1207,Project
8495,Rust,f,project469,988,Project
8496,Rust,t,project470,1320,Project
8497,Go,f,project471,1048,Project
8498,Rust,f,project472,885,Project
8499,Rust,t,project473,957,Project
8500,Rust,f,project474,1198,Project
8501,Go,f,project475,925,Project
8502,Java,f,project476,1041,Project
8503,Python,f,project477,1164,Project
8504,Python,f,project478,1192,Project
8505,Java,t,project479,1036,Project
8506,Go,t,project480,1089,Project
8507,Go,t,project481,1121,Project
8508,Rust,f,project482,694,Project
8509,Go,f,project483,1285,Project
8510,Python,f,project484,1256,Project
8511,Rust,t,project485,972,Project
8512,Go,f,project486,705,Project
8513,Python,t,project487,860,Project
8514,Python,f,project488,710,Project
8515,Rust,t,project489,1305,Project
8516,Rust,t,project490,964,Project
8517,Rust,f,project491,1258,Project
8518,Python,f,project492,839,Project
8519,Rust,t,project493,732,Project
8520,Java,t,project494,1103,Project
8521,Python,f,project495,1256,Project
8522,Go,t,project496,711,Project
8523,Rust,t,project497,852,Project
8524,Python,t,project498,1253,Project
8525,Python,t,project499,1163,Project
8526,Go,f,project500,1134,Project
